# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.22324650e+01 -4.10593433e-02  3.95418588e-03 -2.32453141e-02 -5.26386835e-03 -2.21044487e-03 -4.12835929e-04  2.71767919e-03  2.10449792e-03  3.60475021e-03 -5.86289815e-04 -5.18089363e-03 -6.50724460e-04 -1.83577389e-03 -1.07825948e-03  1.60528984e-03 -4.21089561e-04 -2.51779728e-03 -7.68635758e-04 -4.22836708e-04
 1.22845690e+01 -3.98796346e-02  3.85158875e-03 -2.26232398e-02 -5.15950331e-03 -2.08074286e-03 -3.45930941e-04  2.65169182e-03  2.05937355e-03  3.62191242e-03 -6.42993310e-04 -5.22569354e-03 -5.60873222e-04 -1.87699643e-03 -1.14569222e-03  1.59970754e-03 -4.15953531e-04 -2.69253072e-03 -7.87679808e-04 -4.74236474e-04
 1.23366730e+01 -3.87337261e-02  3.74404589e-03 -2.20223004e-02 -5.05476423e-03 -1.95076382e-03 -2.80824126e-04  2.57823108e-03  2.01476978e-03  3.63712935e-03 -7.01168708e-04 -5.26803765e-03 -4.72670361e-04 -1.92118588e-03 -1.21668872e-03  1.58678322e-03 -4.10699389e-04 -2.85711506e-03 -8.10170812e-04 -5.28447538e-04
 1.23887780e+01 -3.76204307e-02  3.63207619e-03 -2.14413770e-02 -4.95000163e-03 -1.82057786e-03 -2.17665821e-04  2.49810498e-03  1.97078214e-03  3.65058667e-03 -7.60396232e-04 -5.30765793e-03 -3.86545769e-04 -1.96829092e-03 -1.29085730e-03  1.56656093e-03 -4.05009935e-04 -3.01083773e-03 -8.35689341e-04 -5.84915796e-04
 1.24408820e+01 -3.65386924e-02  3.51626679e-03 -2.08794422e-02 -4.84558450e-03 -1.69028088e-03 -1.56615755e-04  2.41215463e-03  1.92750832e-03  3.66248673e-03 -8.20265433e-04 -5.34431573e-03 -3.02890996e-04 -2.01824865e-03 -1.36778715e-03  1.53912716e-03 -3.98574434e-04 -3.15303624e-03 -8.63814215e-04 -6.43073386e-04
 1.24929860e+01 -3.54874549e-02  3.39725400e-03 -2.03354935e-02 -4.74188319e-03 -1.55997656e-03 -9.78322499e-05  2.32123786e-03  1.88504277e-03  3.67304774e-03 -8.80385138e-04 -5.37780819e-03 -2.22048891e-04 -2.07098966e-03 -1.44705869e-03  1.50460724e-03 -3.91090839e-04 -3.28311945e-03 -8.94128079e-04 -7.02349663e-04
 1.25450900e+01 -3.44657443e-02  3.27572498e-03 -1.98085992e-02 -4.63927276e-03 -1.42978336e-03 -4.14736146e-05  2.22622825e-03  1.84347959e-03  3.68250017e-03 -9.40381793e-04 -5.40796663e-03 -1.44320191e-04 -2.12643397e-03 -1.52823989e-03  1.46316506e-03 -3.82268988e-04 -3.40055879e-03 -9.26218089e-04 -7.62171354e-04
 1.25971940e+01 -3.34726437e-02  3.15240822e-03 -1.92978864e-02 -4.53812636e-03 -1.29982906e-03  1.23065024e-05  2.12800649e-03  1.80291134e-03  3.69108448e-03 -9.99903199e-04 -5.43465844e-03 -6.99621145e-05 -2.18449139e-03 -1.61088973e-03  1.41500102e-03 -3.71833181e-04 -3.50489440e-03 -9.59678934e-04 -8.21968085e-04
 1.26492990e+01 -3.25072715e-02  3.02806327e-03 -1.88025321e-02 -4.43880899e-03 -1.17024552e-03  6.33633736e-05  2.02745155e-03  1.76342779e-03  3.69904850e-03 -1.05862196e-03 -5.45778828e-03  8.12367705e-07 -2.24506217e-03 -1.69456212e-03  1.36034895e-03 -3.59524480e-04 -3.59573950e-03 -9.94116003e-04 -8.81177941e-04
 1.27014030e+01 -3.15688510e-02  2.90348196e-03 -1.83218006e-02 -4.34168101e-03 -1.04117587e-03  1.11560481e-04  1.92544150e-03  1.72511853e-03  3.70664411e-03 -1.11623301e-03 -5.47729685e-03  6.78282629e-05 -2.30803169e-03 -1.77880183e-03  1.29947818e-03 -3.45104105e-04 -3.67277624e-03 -1.02914514e-03 -9.39247307e-04
 1.27535070e+01 -3.06565961e-02  2.77946547e-03 -1.78549853e-02 -4.24708283e-03 -9.12757119e-04  1.56778365e-04  1.82283525e-03  1.68806798e-03  3.71412531e-03 -1.17246213e-03 -5.49316355e-03  1.30955519e-04 -2.37327697e-03 -1.86315669e-03  1.23268495e-03 -3.28354302e-04 -3.73576839e-03 -1.06439895e-03 -9.95642015e-04
 1.28056110e+01 -2.97697817e-02  2.65682497e-03 -1.74014469e-02 -4.15533904e-03 -7.85127753e-04  1.98913396e-04  1.72047377e-03  1.65235799e-03  3.72174471e-03 -1.22706275e-03 -5.50540446e-03  1.90102057e-04 -2.44066145e-03 -1.94717387e-03  1.16029394e-03 -3.09081352e-04 -3.78455603e-03 -1.09952637e-03 -1.04984699e-03
 1.28577150e+01 -2.89077213e-02  2.53637026e-03 -1.69606019e-02 -4.06675319e-03 -6.58423174e-04  2.37881268e-04  1.61917191e-03  1.61806665e-03  3.72975075e-03 -1.27981819e-03 -5.51407219e-03  2.45213448e-04 -2.51003572e-03 -2.03040425e-03  1.08265466e-03 -2.87117275e-04 -3.81905902e-03 -1.13419538e-03 -1.10137146e-03
 1.29098200e+01 -2.80697481e-02  2.41889845e-03 -1.65319137e-02 -3.98160326e-03 -5.32771454e-04  2.73619856e-04  1.51971065e-03  1.58526724e-03  3.73838495e-03 -1.33054332e-03 -5.51925503e-03  2.96271920e-04 -2.58123846e-03 -2.11240688e-03  1.00013705e-03 -2.62321067e-04 -3.83927845e-03 -1.16809557e-03 -1.14975384e-03
 1.29619240e+01 -2.72552747e-02  2.30519393e-03 -1.61149235e-02 -3.90014549e-03 -4.08301386e-04  3.06088423e-04  1.42283907e-03  1.55403030e-03  3.74787828e-03 -1.37908107e-03 -5.52107539e-03  3.43290369e-04 -2.65409067e-03 -2.19274567e-03  9.13134986e-04 -2.34582184e-04 -3.84529625e-03 -1.20093727e-03 -1.19456178e-03
 1.30140280e+01 -2.64636937e-02  2.19600598e-03 -1.57091988e-02 -3.82260226e-03 -2.85126733e-04  3.35273297e-04  1.32925771e-03  1.52441947e-03  3.75844925e-03 -1.42530833e-03 -5.51968888e-03  3.86315918e-04 -2.72840366e-03 -2.27100184e-03  8.22053894e-04 -2.03818995e-04 -3.83727792e-03 -1.23245703e-03 -1.23540134e-03
 1.30661320e+01 -2.56944388e-02  2.09204926e-03 -1.53143652e-02 -3.74916673e-03 -1.63354908e-04  3.61186258e-04  1.23962141e-03  1.49649363e-03  3.77030040e-03 -1.46913174e-03 -5.51528202e-03  4.25423435e-04 -2.80397356e-03 -2.34677063e-03  7.27313925e-04 -1.69981711e-04 -3.81547076e-03 -1.26241629e-03 -1.27191656e-03
 1.31182360e+01 -2.49469662e-02  1.99399326e-03 -1.49300951e-02 -3.67999958e-03 -4.30838689e-05  3.83866093e-04  1.15453310e-03  1.47030594e-03  3.78361564e-03 -1.51048808e-03 -5.50807032e-03  4.60713943e-04 -2.88058273e-03 -2.41966588e-03  6.29345393e-04 -1.33052771e-04 -3.78020391e-03 -1.29060320e-03 -1.30379339e-03
 1.31703410e+01 -2.42207371e-02  1.90245285e-03 -1.45560986e-02 -3.61522655e-03  7.56005250e-05  4.03379391e-04  1.07453836e-03  1.44590300e-03  3.79855794e-03 -1.54934406e-03 -5.49829571e-03  4.92312479e-04 -2.95800154e-03 -2.48932434e-03  5.28583764e-04 -9.30466310e-05 -3.73188645e-03 -1.31683391e-03 -1.33076302e-03
 1.32224450e+01 -2.35152708e-02  1.81798789e-03 -1.41921490e-02 -3.55494240e-03  1.92615523e-04  4.19819177e-04  1.00012813e-03  1.42332644e-03  3.81526558e-03 -1.58569223e-03 -5.48622488e-03  5.20362944e-04 -3.03598278e-03 -2.55540322e-03  4.25474391e-04 -5.00132163e-05 -3.67100996e-03 -1.34095128e-03 -1.35260233e-03
 1.32745490e+01 -2.28300587e-02  1.74108611e-03 -1.38380374e-02 -3.49920294e-03  3.07894957e-04  4.33306843e-04  9.31726620e-04  1.40260980e-03  3.83385150e-03 -1.61955398e-03 -5.47214537e-03  5.45028895e-04 -3.11427122e-03 -2.61759103e-03  3.20457899e-04 -4.03337430e-06 -3.59814106e-03 -1.36282826e-03 -1.36913907e-03
 1.33266530e+01 -2.21646179e-02  1.67216434e-03 -1.34935983e-02 -3.44802986e-03  4.21379637e-04  4.43989895e-04  8.69695212e-04  1.38378028e-03  3.85440003e-03 -1.65097476e-03 -5.45636338e-03  5.66488181e-04 -3.19259844e-03 -2.67560476e-03  2.13974923e-04  4.47783303e-05 -3.51392254e-03 -1.38236596e-03 -1.38025147e-03
 1.33787580e+01 -2.15184629e-02  1.61156049e-03 -1.31586930e-02 -3.40140877e-03  5.33021074e-04  4.52041427e-04  8.14328110e-04  1.36685771e-03  3.87696570e-03 -1.68002354e-03 -5.43920027e-03  5.84931046e-04 -3.27068680e-03 -2.72919465e-03  1.06459271e-04  9.62758595e-05 -3.41906765e-03 -1.39949434e-03 -1.38587016e-03
 1.34308620e+01 -2.08911530e-02  1.55953380e-03 -1.28332318e-02 -3.35929323e-03  6.42772030e-04  4.57658142e-04  7.65855241e-04  1.35185569e-03  3.90156981e-03 -1.70678842e-03 -5.42099075e-03  6.00555932e-04 -3.34824459e-03 -2.77814242e-03 -1.65656212e-06  1.50278468e-04 -3.31436426e-03 -1.41417062e-03 -1.38597880e-03
 1.34829660e+01 -2.02822161e-02  1.51625453e-03 -1.25171324e-02 -3.32160017e-03  7.50598289e-04  4.61059520e-04  7.24435217e-04  1.33877959e-03  3.92820164e-03 -1.73137773e-03 -5.40207764e-03  6.13568815e-04 -3.42497644e-03 -2.82226934e-03 -1.09956418e-04  2.06577692e-04 -3.20065992e-03 -1.42638054e-03 -1.38061520e-03
 1.35350700e+01 -1.96911975e-02  1.48180636e-03 -1.22103421e-02 -3.28821474e-03  8.56468808e-04  4.62485097e-04  6.90159632e-04  1.32762784e-03  3.95681580e-03 -1.75391535e-03 -5.38280994e-03  6.24179029e-04 -3.50057882e-03 -2.86143373e-03 -2.18034711e-04  2.64934766e-04 -3.07886454e-03 -1.43613625e-03 -1.36987078e-03
 1.35871740e+01 -1.91176460e-02  1.45618379e-03 -1.19128280e-02 -3.25899091e-03  9.60356549e-04  4.62192307e-04  6.63052398e-04  1.31839161e-03  3.98733187e-03 -1.77453872e-03 -5.36353919e-03  6.32597052e-04 -3.57474328e-03 -2.89553337e-03 -3.25500809e-04  3.25083198e-04 -2.94994365e-03 -1.44347550e-03 -1.35389036e-03
 1.36392790e+01 -1.85611021e-02  1.43929150e-03 -1.16245682e-02 -3.23375271e-03  1.06223901e-03  4.60453850e-04  6.43070464e-04  1.31105475e-03  4.01963484e-03 -1.79339666e-03 -5.34461587e-03  6.39032133e-04 -3.64715971e-03 -2.92450702e-03 -4.31983194e-04  3.86731819e-04 -2.81491038e-03 -1.44846048e-03 -1.33287080e-03
 1.36913830e+01 -1.80211398e-02  1.43094615e-03 -1.13455702e-02 -3.21229822e-03  1.16208904e-03  4.57555062e-04  6.30106765e-04  1.30559451e-03  4.05357264e-03 -1.81064529e-03 -5.32638759e-03  6.43689513e-04 -3.71751284e-03 -2.94833296e-03 -5.37123262e-04  4.49562155e-04 -2.67482999e-03 -1.45117598e-03 -1.30706129e-03
 1.37434870e+01 -1.74973016e-02  1.43087610e-03 -1.10758343e-02 -3.19439896e-03  1.25988515e-03  4.53790738e-04  6.23990027e-04  1.30198081e-03  4.08896040e-03 -1.82644762e-03 -5.30919374e-03  6.46769002e-04 -3.78549273e-03 -2.96703259e-03 -6.40589325e-04  5.13237894e-04 -2.53079796e-03 -1.45172837e-03 -1.27675917e-03
 1.37955910e+01 -1.69891411e-02  1.43872559e-03 -1.08153724e-02 -3.17980443e-03  1.35560235e-03  4.49462146e-04  6.24489018e-04  1.30017715e-03  4.12557895e-03 -1.84096941e-03 -5.29336392e-03  6.48462474e-04 -3.85079146e-03 -2.98066798e-03 -7.42069939e-04  5.77402775e-04 -2.38394351e-03 -1.45024334e-03 -1.24230909e-03
 1.38476950e+01 -1.64962115e-02  1.45405799e-03 -1.05641995e-02 -3.16824435e-03  1.44921292e-03  4.44873833e-04  6.31315182e-04  1.30014066e-03  4.16317680e-03 -1.85437707e-03 -5.27921466e-03  6.48952238e-04 -3.91310687e-03 -2.98934203e-03 -8.41277262e-04  6.41684565e-04 -2.23541991e-03 -1.44686411e-03 -1.20409993e-03
 1.38998000e+01 -1.60180565e-02  1.47636089e-03 -1.03223255e-02 -3.15943147e-03  1.54068703e-03  4.40330308e-04  6.44126460e-04  1.30182257e-03  4.20147267e-03 -1.86683545e-03 -5.26704642e-03  6.48409460e-04 -3.97214609e-03 -2.99319749e-03 -9.37949967e-04  7.05699282e-04 -2.08639422e-03 -1.44174932e-03 -1.16256079e-03
 1.39519040e+01 -1.55542461e-02  1.50504976e-03 -1.00897708e-02 -3.15306527e-03  1.62998492e-03  4.36133178e-04  6.62530140e-04  1.30516837e-03  4.24015479e-03 -1.87850454e-03 -5.25714195e-03  6.46992885e-04 -4.02762346e-03 -2.99241556e-03 -1.03184672e-03  7.69049451e-04 -1.93805102e-03 -1.43507137e-03 -1.11816067e-03
 1.40040080e+01 -1.51043216e-02  1.53947686e-03 -9.86653543e-03 -3.14883416e-03  1.71706671e-03  4.32577443e-04  6.86088677e-04  1.31011839e-03  4.27888795e-03 -1.88953873e-03 -5.24976247e-03  6.44847673e-04 -4.07926982e-03 -2.98721457e-03 -1.12275797e-03  8.31334798e-04 -1.79156725e-03 -1.42701366e-03 -1.07139967e-03
 1.40561120e+01 -1.46678323e-02  1.57893673e-03 -9.65261508e-03 -3.14641948e-03  1.80188493e-03  4.29948770e-04  7.14323498e-04  1.31660818e-03  4.31731362e-03 -1.90008385e-03 -5.24514657e-03  6.42104560e-04 -4.12683031e-03 -2.97784756e-03 -1.21049887e-03  8.92150752e-04 -1.64811563e-03 -1.41776879e-03 -1.02280783e-03
 1.41082160e+01 -1.42443265e-02  1.62267424e-03 -9.44799382e-03 -3.14549872e-03  1.88438609e-03  4.28520458e-04  7.46720178e-04  1.32456896e-03  4.35505405e-03 -1.91027556e-03 -5.24350802e-03  6.38879230e-04 -4.17006784e-03 -2.96459997e-03 -1.29491136e-03  9.51093188e-04 -1.50885360e-03 -1.40753632e-03 -9.72939743e-04
 1.41603210e+01 -1.38333431e-02  1.66989387e-03 -9.25263807e-03 -3.14574881e-03  1.96451228e-03  4.28550680e-04  7.82734419e-04  1.33392827e-03  4.39171674e-03 -1.92023797e-03 -5.24503423e-03  6.35271870e-04 -4.20876610e-03 -2.94778655e-03 -1.37586571e-03  1.00776306e-03 -1.37491261e-03 -1.39652040e-03 -9.22368635e-04
 1.42124250e+01 -1.34344434e-02  1.71976475e-03 -9.06650930e-03 -3.14684954e-03  2.04219541e-03  4.30279882e-04  8.21794683e-04  1.34460968e-03  4.42689568e-03 -1.93008140e-03 -5.24988469e-03  6.31367302e-04 -4.24272878e-03 -2.92774967e-03 -1.45325417e-03  1.06176569e-03 -1.24740012e-03 -1.38492850e-03 -8.71685174e-04
 1.42645290e+01 -1.30471637e-02  1.77143529e-03 -8.88953967e-03 -3.14848684e-03  2.11736710e-03  4.33928459e-04  8.63312005e-04  1.35653438e-03  4.46017989e-03 -1.93990244e-03 -5.25819012e-03  6.27234665e-04 -4.27178602e-03 -2.90485405e-03 -1.52699994e-03  1.11272088e-03 -1.12737613e-03 -1.37296813e-03 -8.21486303e-04
 1.43166330e+01 -1.26710470e-02  1.82403891e-03 -8.72164554e-03 -3.15035605e-03  2.18995338e-03  4.39694719e-04  9.06683053e-04  1.36962086e-03  4.49115509e-03 -1.94978219e-03 -5.27005159e-03  6.22927998e-04 -4.29579320e-03 -2.87948442e-03 -1.59705032e-03  1.16026204e-03 -1.01585570e-03 -1.36084567e-03 -7.72373694e-04
 1.43687370e+01 -1.23056355e-02  1.87670452e-03 -8.56272230e-03 -3.15216500e-03  2.25987736e-03  4.47753118e-04  9.51296630e-04  1.38378560e-03  4.51940914e-03 -1.95978585e-03 -5.28554007e-03  6.18486706e-04 -4.31463327e-03 -2.85204153e-03 -1.66337765e-03  1.20404078e-03 -9.13798756e-04 -1.34876435e-03 -7.24947270e-04
 1.44208420e+01 -1.19504634e-02  1.92856695e-03 -8.41264045e-03 -3.15363706e-03  2.32706197e-03  4.58253022e-04  9.96540416e-04  1.39894371e-03  4.54453724e-03 -1.96996240e-03 -5.30469660e-03  6.13936202e-04 -4.32821842e-03 -2.82293761e-03 -1.72597967e-03  1.24373092e-03 -8.22101111e-04 -1.33692224e-03 -6.79798836e-04
 1.44729460e+01 -1.16050850e-02  1.97877249e-03 -8.27125621e-03 -3.15451378e-03  2.39142638e-03  4.71316742e-04  1.04180333e-03  1.41500815e-03  4.56614494e-03 -1.98034370e-03 -5.32753088e-03  6.09289181e-04 -4.33649023e-03 -2.79259466e-03 -1.78487380e-03  1.27902876e-03 -7.41594464e-04 -1.32551158e-03 -6.37510002e-04
 1.45250500e+01 -1.12690331e-02  2.02649410e-03 -8.13839363e-03 -3.15455769e-03  2.45289556e-03  4.87039948e-04  1.08648651e-03  1.43189181e-03  4.58385588e-03 -1.99094570e-03 -5.35402384e-03  6.04546182e-04 -4.33942212e-03 -2.76143704e-03 -1.84010339e-03  1.30966065e-03 -6.73029376e-04 -1.31471588e-03 -5.98641561e-04
 1.45771540e+01 -1.09418475e-02  2.07093629e-03 -8.01385612e-03 -3.15355457e-03  2.51139701e-03  5.05490469e-04  1.13000551e-03  1.44950667e-03  4.59731461e-03 -2.00176797e-03 -5.38412685e-03  5.99697171e-04 -4.33701885e-03 -2.72988950e-03 -1.89173167e-03  1.33538262e-03 -6.17076630e-04 -1.30470957e-03 -5.63731742e-04
 1.46292590e+01 -1.06230619e-02  2.11134541e-03 -7.89742135e-03 -3.15131551e-03  2.56686509e-03  5.26708802e-04  1.17179742e-03  1.46776471e-03  4.60619187e-03 -2.01279459e-03 -5.41776371e-03  5.94722734e-04 -4.32931688e-03 -2.69837206e-03 -1.93984274e-03  1.35598413e-03 -5.74319352e-04 -1.29565639e-03 -5.33289705e-04
 1.46813630e+01 -1.03122289e-02  2.14701458e-03 -7.78885039e-03 -3.14767898e-03  2.61923898e-03  5.50706661e-04  1.21132289e-03  1.48657666e-03  4.61018851e-03 -2.02399412e-03 -5.45482911e-03  5.89595932e-04 -4.31638519e-03 -2.66729835e-03 -1.98453671e-03  1.37128880e-03 -5.45251342e-04 -1.28770904e-03 -5.07792965e-04
 1.47334670e+01 -1.00088835e-02  2.17729578e-03 -7.68787492e-03 -3.14251211e-03  2.66847113e-03  5.77469974e-04  1.24807603e-03  1.50585431e-03  4.60904077e-03 -2.03532174e-03 -5.49519390e-03  5.84283296e-04 -4.29832402e-03 -2.63706811e-03 -2.02593396e-03  1.38115880e-03 -5.30268112e-04 -1.28100732e-03 -4.87679326e-04
 1.47855710e+01 -9.71256879e-03  2.20160333e-03 -7.59420725e-03 -3.13571215e-03  2.71452501e-03  6.06958171e-04  1.28158575e-03  1.52550926e-03  4.60252349e-03 -2.04671959e-03 -5.53870418e-03  5.78746835e-04 -4.27526488e-03 -2.60806589e-03 -2.06417011e-03  1.38549482e-03 -5.29667119e-04 -1.27567809e-03 -4.73345111e-04
 1.48376750e+01 -9.42282986e-03  2.21942065e-03 -7.50753918e-03 -3.12720735e-03  2.75737828e-03  6.39105722e-04  1.31142098e-03  1.54545329e-03  4.59045395e-03 -2.05811825e-03 -5.58518371e-03  5.72945606e-04 -4.24736959e-03 -2.58065686e-03 -2.09939568e-03  1.38423782e-03 -5.43644234e-04 -1.27183460e-03 -4.65140700e-04
 1.48897800e+01 -9.13920961e-03  2.23030558e-03 -7.42754195e-03 -3.11695741e-03  2.79702533e-03  6.73824248e-04  1.33719503e-03  1.56559888e-03  4.57269478e-03 -2.06943842e-03 -5.63443683e-03  5.66837283e-04 -4.21482847e-03 -2.55518308e-03 -2.13177538e-03  1.37736983e-03 -5.72292624e-04 -1.26957600e-03 -4.63367134e-04
 1.49418840e+01 -8.86127112e-03  2.23389392e-03 -7.35387393e-03 -3.10495458e-03  2.83347607e-03  7.11001470e-04  1.35856719e-03  1.58585760e-03  4.54915824e-03 -2.08059160e-03 -5.68624673e-03  5.60380305e-04 -4.17786158e-03 -2.53196229e-03 -2.16148443e-03  1.36491514e-03 -6.15599229e-04 -1.26898734e-03 -4.68273146e-04
 1.49939880e+01 -8.58856611e-03  2.22990407e-03 -7.28617338e-03 -3.09122252e-03  2.86676197e-03  7.50507083e-04  1.37524884e-03  1.60614249e-03  4.51980657e-03 -2.09148313e-03 -5.74038342e-03  5.53534830e-04 -4.13671330e-03 -2.51128222e-03 -2.18871100e-03  1.34693979e-03 -6.73447813e-04 -1.27013910e-03 -4.80052438e-04
 1.50460920e+01 -8.32065795e-03  2.21813850e-03 -7.22406681e-03 -3.07581671e-03  2.89693428e-03  7.92192199e-04  1.38700391e-03  1.62636649e-03  4.48465518e-03 -2.10201302e-03 -5.79660225e-03  5.46264796e-04 -4.09165293e-03 -2.49340015e-03 -2.21365243e-03  1.32355181e-03 -7.45617578e-04 -1.27308751e-03 -4.98841915e-04
 1.50981960e+01 -8.05711746e-03  2.19848557e-03 -7.16716972e-03 -3.05882365e-03  2.92406577e-03  8.35892195e-04  1.39365152e-03  1.64644276e-03  4.44377374e-03 -2.11207807e-03 -5.85464735e-03  5.38539340e-04 -4.04297202e-03 -2.47854017e-03 -2.23651469e-03  1.29490062e-03 -8.31784879e-04 -1.27787460e-03 -5.24720072e-04
 1.51503010e+01 -7.79751937e-03  2.17091946e-03 -7.11508821e-03 -3.04035956e-03  2.94825190e-03  8.81429924e-04  1.39506755e-03  1.66628512e-03  4.39728612e-03 -2.12157390e-03 -5.91425518e-03  5.30334076e-04 -3.99098111e-03 -2.46689130e-03 -2.25751157e-03  1.26117548e-03 -9.31527335e-04 -1.28452866e-03 -5.57706678e-04
 1.52024050e+01 -7.54146371e-03  2.13550213e-03 -7.06742554e-03 -3.02057066e-03  2.96960935e-03  9.28614587e-04  1.39118560e-03  1.68580648e-03  4.34537441e-03 -2.13039609e-03 -5.97515248e-03  5.21633078e-04 -3.93601139e-03 -2.45860677e-03 -2.27686195e-03  1.22260685e-03 -1.04431871e-03 -1.29306402e-03 -5.97759628e-04
 1.52545090e+01 -7.28854762e-03  2.09237885e-03 -7.02377903e-03 -2.99962949e-03  2.98827888e-03  9.77249431e-04  1.38199768e-03  1.70492114e-03  4.28827338e-03 -2.13844325e-03 -6.03706566e-03  5.12429147e-04 -3.87840621e-03 -2.45380167e-03 -2.29479116e-03  1.17946097e-03 -1.16954394e-03 -1.30348233e-03 -6.44778764e-04
 1.53066130e+01 -7.03838707e-03  2.04177806e-03 -6.98374706e-03 -2.97773464e-03  3.00442299e-03  1.02713075e-03  1.36755394e-03  1.72354339e-03  4.22627320e-03 -2.14561808e-03 -6.09971878e-03  5.02725512e-04 -3.81852238e-03 -2.45255310e-03 -2.31152818e-03  1.13204040e-03 -1.30649589e-03 -1.31577264e-03 -6.98604028e-04
 1.53587170e+01 -6.79061376e-03  1.98400791e-03 -6.94693115e-03 -2.95510842e-03  3.01822580e-03  1.07805118e-03  1.34796208e-03  1.74158789e-03  4.15971736e-03 -2.15182945e-03 -6.16283711e-03  4.92536617e-04 -3.75672654e-03 -2.45489963e-03 -2.32730504e-03  1.08068114e-03 -1.45438196e-03 -1.32991211e-03 -7.59017074e-04
 1.54108220e+01 -6.54487231e-03  1.91945122e-03 -6.91293847e-03 -2.93199427e-03  3.02989214e-03  1.12980310e-03  1.32338570e-03  1.75897028e-03  4.08899946e-03 -2.15699423e-03 -6.22615084e-03  4.81888685e-04 -3.69339123e-03 -2.46084135e-03 -2.34235610e-03  1.02574907e-03 -1.61233265e-03 -1.34586705e-03 -8.25744147e-04
 1.54629260e+01 -6.30084120e-03  1.84856606e-03 -6.88138763e-03 -2.90865616e-03  3.03964525e-03  1.18217693e-03  1.29404456e-03  1.77560595e-03  4.01456651e-03 -2.16103864e-03 -6.28939258e-03  4.70821164e-04 -3.62889706e-03 -2.47033973e-03 -2.35691589e-03  9.67641379e-04 -1.77939513e-03 -1.36359243e-03 -8.98452846e-04
 1.55150300e+01 -6.05820642e-03  1.77187313e-03 -6.85190801e-03 -2.88537343e-03  3.04772640e-03  1.23496933e-03  1.26020954e-03  1.79141246e-03  3.93690794e-03 -2.16390043e-03 -6.35230691e-03  4.59385938e-04 -3.56362270e-03 -2.48331892e-03 -2.37121983e-03  9.06777191e-04 -1.95455793e-03 -1.38303444e-03 -9.76762279e-04
 1.55671340e+01 -5.81668256e-03  1.68995482e-03 -6.82414577e-03 -2.86243989e-03  3.05439181e-03  1.28798128e-03  1.22220169e-03  1.80630844e-03  3.85655785e-03 -2.16552999e-03 -6.41464775e-03  4.47648411e-04 -3.49794715e-03 -2.49966637e-03 -2.38550213e-03  8.43598496e-04 -2.13674585e-03 -1.40413020e-03 -1.06024094e-03
 1.56192380e+01 -5.57601011e-03  1.60344775e-03 -6.79776636e-03 -2.84016063e-03  3.05991049e-03  1.34102100e-03  1.18038859e-03  1.82021444e-03  3.77409000e-03 -2.16589185e-03 -6.47618165e-03  4.35687403e-04 -3.43224588e-03 -2.51923417e-03 -2.39999510e-03  7.78565674e-04 -2.32483014e-03 -1.42680885e-03 -1.14841120e-03
 1.56713430e+01 -5.33595288e-03  1.51303418e-03 -6.77245739e-03 -2.81884876e-03  3.06456161e-03  1.39390669e-03  1.13517975e-03  1.83305370e-03  3.69011219e-03 -2.16496585e-03 -6.53669088e-03  4.23594839e-04 -3.36688723e-03 -2.54184110e-03 -2.41492849e-03  7.12152632e-04 -2.51763984e-03 -1.45099290e-03 -1.24075478e-03
 1.57234470e+01 -5.09631850e-03  1.41944193e-03 -6.74793366e-03 -2.79882409e-03  3.06863126e-03  1.44646399e-03  1.08702613e-03  1.84475171e-03  3.60526841e-03 -2.16274840e-03 -6.59597065e-03  4.11476427e-04 -3.30223502e-03 -2.56727261e-03 -2.43052738e-03  6.44848238e-04 -2.71395470e-03 -1.47659723e-03 -1.33670956e-03
 1.57755510e+01 -4.85693258e-03  1.32342644e-03 -6.72393745e-03 -2.78040771e-03  3.07240976e-03  1.49853348e-03  1.03641035e-03  1.85523845e-03  3.52022443e-03 -2.15925329e-03 -6.65383775e-03  3.99449845e-04 -3.23863886e-03 -2.59528559e-03 -2.44701293e-03  5.77144868e-04 -2.91253549e-03 -1.50353273e-03 -1.43568446e-03
 1.58276550e+01 -4.61765906e-03  1.22576997e-03 -6.70024347e-03 -2.76392067e-03  3.07618798e-03  1.54996769e-03  9.83845295e-04  1.86444810e-03  3.43566927e-03 -2.15451257e-03 -6.71012744e-03  3.87645088e-04 -3.17643715e-03 -2.62560892e-03 -2.46460026e-03  5.09539663e-04 -3.11211753e-03 -1.53170534e-03 -1.53705706e-03
 1.58797600e+01 -4.37839254e-03  1.12727012e-03 -6.67666083e-03 -2.74968030e-03  3.08025402e-03  1.60063402e-03  9.29867086e-04  1.87232027e-03  3.35230684e-03 -2.14857704e-03 -6.76469697e-03  3.76203281e-04 -3.11595284e-03 -2.65794703e-03 -2.48349815e-03  4.42528128e-04 -3.31142647e-03 -1.56101794e-03 -1.64018200e-03
 1.59318640e+01 -4.13907820e-03  1.02873951e-03 -6.65303761e-03 -2.73799831e-03  3.08488932e-03  1.65041150e-03  8.75033793e-04  1.87880030e-03  3.27085688e-03 -2.14151718e-03 -6.81742270e-03  3.65276663e-04 -3.05749637e-03 -2.69198012e-03 -2.50390652e-03  3.76605419e-04 -3.50917141e-03 -1.59136889e-03 -1.74438808e-03
