# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.57755510e+01 -1.40962791e-02 -2.22063875e-03 -3.80268337e-03  1.73987118e-02  7.01978311e-03  1.90177559e-03 -1.12703721e-02 -1.52096048e-06 -2.83652882e-03  3.50954515e-04  8.26356275e-03 -9.40560067e-03 -3.23176412e-03 -6.44680443e-03 -4.84136944e-03 -1.20944378e-03  6.99939595e-04  1.89016349e-03  2.06556138e-03
 1.58276550e+01 -1.39314355e-02 -2.24998087e-03 -3.75401079e-03  1.74259647e-02  7.05508697e-03  1.97597906e-03 -1.12499178e-02  1.37875531e-04 -2.70108328e-03  3.52928257e-04  8.23081230e-03 -9.33611744e-03 -3.12615787e-03 -6.54854926e-03 -4.80194955e-03 -1.18371437e-03  7.78821260e-04  1.86255303e-03  2.12347063e-03
 1.58797600e+01 -1.37706853e-02 -2.28070172e-03 -3.70603245e-03  1.74457973e-02  7.09008314e-03  2.05445855e-03 -1.12181930e-02  2.80236585e-04 -2.56401550e-03  3.59669324e-04  8.19215179e-03 -9.25302112e-03 -3.02669148e-03 -6.66063982e-03 -4.74874739e-03 -1.16152657e-03  8.52196727e-04  1.83014046e-03  2.18395138e-03
 1.59318640e+01 -1.36136134e-02 -2.31315497e-03 -3.65803439e-03  1.74575416e-02  7.12464188e-03  2.13686826e-03 -1.11752069e-02  4.25071070e-04 -2.42604680e-03  3.70716427e-04  8.14736168e-03 -9.15661190e-03 -2.93382003e-03 -6.78228685e-03 -4.68173113e-03 -1.14248824e-03  9.19405530e-04  1.79317618e-03  2.24716612e-03
 1.59839680e+01 -1.34597745e-02 -2.34771370e-03 -3.60927450e-03  1.74605839e-02  7.15864358e-03  2.22281630e-03 -1.11210510e-02  5.71877102e-04 -2.28791757e-03  3.85601300e-04  8.09626718e-03 -9.04730857e-03 -2.84799300e-03 -6.91258633e-03 -4.60100801e-03 -1.12617632e-03  9.79835057e-04  1.75198602e-03  2.31326375e-03
 1.60360720e+01 -1.33087086e-02 -2.38476398e-03 -3.55899016e-03  1.74543713e-02  7.19197773e-03  2.31186026e-03 -1.10559016e-02  7.20133369e-04 -2.15039290e-03  4.03852550e-04  8.03874502e-03 -8.92565612e-03 -2.76966047e-03 -7.05051106e-03 -4.50683392e-03 -1.11214021e-03  1.03291753e-03  1.70697464e-03  2.38237035e-03
 1.60881760e+01 -1.31599407e-02 -2.42470093e-03 -3.50640180e-03  1.74384195e-02  7.22454514e-03  2.40351104e-03 -1.09800205e-02  8.69304228e-04 -2.01425466e-03  4.24999860e-04  7.97472656e-03 -8.79232460e-03 -2.69926905e-03 -7.19491399e-03 -4.39961692e-03 -1.09990316e-03  1.07813367e-03  1.65862529e-03  2.45458535e-03
 1.61402810e+01 -1.30129818e-02 -2.46792461e-03 -3.45071672e-03  1.74123201e-02  7.25626012e-03  2.49723780e-03 -1.08937536e-02  1.01884515e-03 -1.88029295e-03  4.48578373e-04  7.90420019e-03 -8.64810534e-03 -2.63725826e-03 -7.34453374e-03 -4.27991785e-03 -1.08896444e-03  1.11501503e-03  1.60749825e-03  2.52997788e-03
 1.61923850e+01 -1.28673438e-02 -2.51483127e-03 -3.39113872e-03  1.73757495e-02  7.28704953e-03  2.59246471e-03 -1.07975367e-02  1.16819401e-03 -1.74931004e-03  4.74130456e-04  7.82722038e-03 -8.49391996e-03 -2.58406185e-03 -7.49798720e-03 -4.14846127e-03 -1.07880298e-03  1.14314233e-03  1.55423337e-03  2.60857554e-03
 1.62444890e+01 -1.27225266e-02 -2.56581254e-03 -3.32686755e-03  1.73284726e-02  7.31685793e-03  2.68858653e-03 -1.06918850e-02  1.31679134e-03 -1.62209794e-03  5.01211693e-04  7.74390297e-03 -8.33079997e-03 -2.54009680e-03 -7.65379268e-03 -4.00612123e-03 -1.06887942e-03  1.16215032e-03  1.49954176e-03  2.69036755e-03
 1.62965930e+01 -1.25780333e-02 -2.62124611e-03 -3.25710924e-03  1.72703502e-02  7.34564654e-03  2.78496715e-03 -1.05773972e-02  1.46407205e-03 -1.49944146e-03  5.29391955e-04  7.65443351e-03 -8.15989230e-03 -2.50576363e-03 -7.81036623e-03 -3.85392797e-03 -1.05864103e-03  1.17172461e-03  1.44420630e-03  2.77529333e-03
 1.63486970e+01 -1.24333717e-02 -2.68149010e-03 -3.18108168e-03  1.72013436e-02  7.37339516e-03  2.88094782e-03 -1.04547515e-02  1.60947185e-03 -1.38210779e-03  5.58258189e-04  7.55906872e-03 -7.98244966e-03 -2.48143974e-03 -7.96603422e-03 -3.69306131e-03 -1.04752622e-03  1.17160178e-03  1.38907613e-03  2.86323822e-03
 1.64008020e+01 -1.22880554e-02 -2.74687776e-03 -3.09801987e-03  1.71215177e-02  7.40010403e-03  2.97585616e-03 -1.03246991e-02  1.75243369e-03 -1.27083630e-03  5.87416798e-04  7.45813686e-03 -7.79981814e-03 -2.46747306e-03 -8.11904808e-03 -3.52484069e-03 -1.03496979e-03  1.16156786e-03  1.33506002e-03  2.95402944e-03
 1.64529060e+01 -1.21416188e-02 -2.81770554e-03 -3.00718976e-03  1.70310502e-02  7.42579292e-03  3.06900678e-03 -1.01880706e-02  1.89240092e-03 -1.16633847e-03  6.16492616e-04  7.35204740e-03 -7.61344072e-03 -2.46417598e-03 -8.26758671e-03 -3.35072907e-03 -1.02041033e-03  1.14145748e-03  1.28312369e-03  3.04742341e-03
 1.65050100e+01 -1.19936046e-02 -2.89423378e-03 -2.90788632e-03  1.69302251e-02  7.45050527e-03  3.15972065e-03 -1.00457554e-02  2.02883819e-03 -1.06927638e-03  6.45132869e-04  7.24128068e-03 -7.42482361e-03 -2.47181590e-03 -8.40979061e-03 -3.17230187e-03 -1.00329614e-03  1.11115040e-03  1.23427554e-03  3.14311077e-03
 1.65571140e+01 -1.18435780e-02 -2.97667497e-03 -2.79944773e-03  1.68194395e-02  7.47430699e-03  3.24732662e-03 -9.89870530e-03  2.16122517e-03 -9.80262372e-04  6.73004875e-04  7.12639614e-03 -7.23553567e-03 -2.49060805e-03 -8.54376890e-03 -2.99124542e-03 -9.83094429e-04  1.07056936e-03  1.18956157e-03  3.24070422e-03
 1.66092180e+01 -1.16911279e-02 -3.06518826e-03 -2.68126209e-03  1.66992029e-02  7.49728758e-03  3.33117225e-03 -9.74792539e-03  2.28906443e-03 -8.99847889e-04  6.99795871e-04  7.00803031e-03 -7.04718836e-03 -2.52070586e-03 -8.66762363e-03 -2.80933680e-03 -9.59300440e-04  1.01967696e-03  1.15005385e-03  3.33973563e-03
 1.66613230e+01 -1.15358660e-02 -3.15987492e-03 -2.55277332e-03  1.65701328e-02  7.51956088e-03  3.41063435e-03 -9.59446276e-03  2.41188933e-03 -8.28513096e-04  7.25212111e-04  6.88689343e-03 -6.86141375e-03 -2.56219216e-03 -8.77947549e-03 -2.62842051e-03 -9.31447188e-04  9.58471020e-04  1.11683823e-03  3.43965380e-03
 1.67134270e+01 -1.13774425e-02 -3.26076493e-03 -2.41350000e-03  1.64329630e-02  7.54126325e-03  3.48512166e-03 -9.43940961e-03  2.52926066e-03 -7.66663193e-04  7.48974940e-04  6.76377687e-03 -6.67985825e-03 -2.61506545e-03 -8.87748172e-03 -2.45039984e-03 -8.99119030e-04  8.86986075e-04  1.09100385e-03  3.53981355e-03
 1.67655310e+01 -1.12155300e-02 -3.36782252e-03 -2.26302944e-03  1.62885250e-02  7.56255552e-03  3.55409230e-03 -9.28387570e-03  2.64078721e-03 -7.14611353e-04  7.70821177e-04  6.63953611e-03 -6.50413880e-03 -2.67923431e-03 -8.95987740e-03 -2.27719067e-03 -8.61960766e-04  8.05282946e-04  1.07362521e-03  3.63948504e-03
 1.68176350e+01 -1.10498375e-02 -3.48093424e-03 -2.10103635e-03  1.61377521e-02  7.58362002e-03  3.61705494e-03 -9.12898942e-03  2.74612325e-03 -6.72575804e-04  7.90498115e-04  6.51509585e-03 -6.33583316e-03 -2.75450377e-03 -9.02499732e-03 -2.11070750e-03 -8.19692886e-04  7.13450032e-04  1.06574975e-03  3.73784512e-03
 1.68697390e+01 -1.08801093e-02 -3.59990699e-03 -1.92728960e-03  1.59816715e-02  7.60465901e-03  3.67357663e-03 -8.97588329e-03  2.84497832e-03 -6.40670175e-04  8.07760651e-04  6.39144229e-03 -6.17645063e-03 -2.84056573e-03 -9.07131068e-03 -1.95282965e-03 -7.72125052e-04  6.11599424e-04  1.06838107e-03  3.83397980e-03
 1.69218440e+01 -1.07061233e-02 -3.72446779e-03 -1.74165748e-03  1.58213923e-02  7.62589212e-03  3.72328855e-03 -8.82567877e-03  2.93712700e-03 -6.18895439e-04  8.22367990e-04  6.26961397e-03 -6.02740231e-03 -2.93699101e-03 -9.09745565e-03 -1.80536587e-03 -7.19169642e-04  4.99862441e-04  1.08246238e-03  3.92688839e-03
 1.69739480e+01 -1.05277059e-02 -3.85425272e-03 -1.54413105e-03  1.56581093e-02  7.64755071e-03  3.76588535e-03 -8.67948460e-03  3.02241045e-03 -6.07134245e-04  8.34079017e-04  6.15070293e-03 -5.88998428e-03 -3.04321268e-03 -9.10227316e-03 -1.67003089e-03 -6.60860991e-04  3.78396963e-04  1.10885768e-03  4.01548078e-03
 1.70260520e+01 -1.03447128e-02 -3.98882145e-03 -1.33481119e-03  1.54930731e-02  7.66987504e-03  3.80113206e-03 -8.53836560e-03  3.10075613e-03 -6.05141955e-04  8.42650670e-04  6.03583082e-03 -5.76533161e-03 -3.15852933e-03 -9.08484620e-03 -1.54839213e-03 -5.97364596e-04  2.47374158e-04  1.14833533e-03  4.09859500e-03
 1.70781560e+01 -1.01570444e-02 -4.12764965e-03 -1.11393054e-03  1.53275896e-02  7.69310596e-03  3.82885903e-03 -8.40333982e-03  3.17218023e-03 -6.12542838e-04  8.47833933e-04  5.92614696e-03 -5.65440111e-03 -3.28209146e-03 -9.04453396e-03 -1.44184377e-03 -5.28996357e-04  1.06987722e-04  1.20154900e-03  4.17499942e-03
 1.71302610e+01 -9.96463941e-03 -4.27013785e-03 -8.81852602e-04  1.51630001e-02  7.71747751e-03  3.84895983e-03 -8.27535810e-03  3.23680077e-03 -6.28825170e-04  8.49372121e-04  5.82281108e-03 -5.55793783e-03 -3.41290140e-03 -8.98100739e-03 -1.35156397e-03 -4.56235138e-04 -4.25487963e-05  1.26902110e-03  4.24340818e-03
 1.71823650e+01 -9.76749208e-03 -4.41560636e-03 -6.39095618e-04  1.50006768e-02  7.74320501e-03  3.86138405e-03 -8.15529823e-03  3.29484338e-03 -6.53336017e-04  8.46999955e-04  5.72698636e-03 -5.47645436e-03 -3.54980109e-03 -8.89428977e-03 -1.27848293e-03 -3.79742752e-04 -2.00986293e-04  1.35111954e-03  4.30249169e-03
 1.72344690e+01 -9.56563164e-03 -4.56331990e-03 -3.86310296e-04  1.48419863e-02  7.77047601e-03  3.86613148e-03 -8.04393412e-03  3.34665972e-03 -6.85280402e-04  8.40444402e-04  5.63981116e-03 -5.41019341e-03 -3.69148782e-03 -8.78478297e-03 -1.22323426e-03 -3.00368864e-04 -3.68051383e-04  1.44804843e-03  4.35090364e-03
 1.72865730e+01 -9.35913944e-03 -4.71248736e-03 -1.24299796e-04  1.46882815e-02  7.79943452e-03  3.86324010e-03 -7.94192938e-03  3.39273361e-03 -7.23718639e-04  8.29427072e-04  5.56238892e-03 -5.35911150e-03 -3.83650809e-03 -8.65330286e-03 -1.18612505e-03 -2.19168406e-04 -5.43427040e-04  1.55982716e-03  4.38729844e-03
 1.73386770e+01 -9.14814813e-03 -4.86227777e-03  1.45984728e-04  1.45408755e-02  7.83016562e-03  3.85277450e-03 -7.84981814e-03  3.43369380e-03 -7.67566207e-04  8.13669260e-04  5.49576647e-03 -5.32285625e-03 -3.98326734e-03 -8.50110592e-03 -1.16709832e-03 -1.37410337e-04 -7.26745069e-04  1.68627709e-03  4.41035930e-03
 1.73907820e+01 -8.93284068e-03 -5.01183911e-03  4.23452773e-04  1.44010134e-02  7.86267810e-03  3.83481204e-03 -7.76798668e-03  3.47032607e-03 -8.15595617e-04  7.92899327e-04  5.44091172e-03 -5.30074954e-03 -4.13004381e-03 -8.32990897e-03 -1.16569996e-03 -5.65840045e-05 -9.17577178e-04  1.82701175e-03  4.41882910e-03
 1.74428860e+01 -8.71347054e-03 -5.16030548e-03  7.06860128e-04  1.42698543e-02  7.89688195e-03  3.80943049e-03 -7.69666249e-03  3.50358175e-03 -8.66434880e-04  7.66865568e-04  5.39869503e-03 -5.29177754e-03 -4.27499235e-03 -8.14192067e-03 -1.18104831e-03  2.15893659e-05 -1.11540508e-03  1.98141559e-03  4.41154505e-03
 1.74949900e+01 -8.49034063e-03 -5.30683577e-03  9.94852564e-04  1.41484235e-02  7.93257028e-03  3.77669227e-03 -7.63588782e-03  3.53459277e-03 -9.18576659e-04  7.35348874e-04  5.36985888e-03 -5.29458328e-03 -4.41618073e-03 -7.93983339e-03 -1.21180778e-03  9.51637661e-05 -1.31962496e-03  2.14865280e-03  4.38747891e-03
 1.75470940e+01 -8.26382360e-03 -5.45062618e-03  1.28596181e-03  1.40375873e-02  7.96939325e-03  3.73663343e-03 -7.58550904e-03  3.56467900e-03 -9.70379576e-04  6.98183649e-04  5.35499735e-03 -5.30747115e-03 -4.55160187e-03 -7.72684053e-03 -1.25616755e-03  1.61963272e-04 -1.52951304e-03  2.32765277e-03  4.34577941e-03
 1.75991980e+01 -8.03436117e-03 -5.59093966e-03  1.57863439e-03  1.39380111e-02  8.00683378e-03  3.68925377e-03 -7.54515806e-03  3.59535828e-03 -1.02007537e-03  6.55281806e-04  5.35452922e-03 -5.32841766e-03 -4.67920467e-03 -7.50662968e-03 -1.31182495e-03  2.19588477e-04 -1.74420698e-03  2.51711245e-03  4.28582005e-03
 1.76513030e+01 -7.80246235e-03 -5.72713730e-03  1.87126810e-03  1.38501138e-02  8.04418221e-03  3.63451021e-03 -7.51423499e-03  3.62835513e-03 -1.06577733e-03  6.06661568e-04  5.36867219e-03 -5.35509341e-03 -4.79692823e-03 -7.28336565e-03 -1.37597638e-03  2.65426141e-04 -1.96268586e-03  2.71550438e-03  4.20724866e-03
 1.77034070e+01 -7.56872263e-03 -5.85869865e-03  2.16222893e-03  1.37740258e-02  8.08050687e-03  3.57232126e-03 -7.49189375e-03  3.66560476e-03 -1.10548562e-03  5.52487059e-04  5.39741517e-03 -5.38489356e-03 -4.90272915e-03 -7.06168508e-03 -1.44530835e-03  2.96659074e-04 -2.18372727e-03  2.92107029e-03  4.11004866e-03
 1.77555110e+01 -7.33379652e-03 -5.98526967e-03  2.44993348e-03  1.37095255e-02  8.11463190e-03  3.50256827e-03 -7.47702223e-03  3.70926159e-03 -1.13710259e-03  4.93104905e-04  5.44049384e-03 -5.41498619e-03 -4.99463481e-03 -6.84663745e-03 -1.51600838e-03  3.10289126e-04 -2.40590493e-03  3.13185836e-03  3.99458798e-03
 1.78076150e+01 -7.09841170e-03 -6.10668535e-03  2.73288569e-03  1.36559878e-02  8.14510832e-03  3.42511616e-03 -7.46822891e-03  3.76169947e-03 -1.15843999e-03  4.29096976e-04  5.49736448e-03 -5.44236911e-03 -5.07077713e-03 -6.64365783e-03 -1.58377109e-03  3.03155557e-04 -2.62754335e-03  3.34572834e-03  3.86168529e-03
 1.78597190e+01 -6.86335695e-03 -6.22300586e-03  3.00975313e-03  1.36123188e-02  8.17019019e-03  3.33984005e-03 -7.46382664e-03  3.82551269e-03 -1.16723158e-03  3.61335966e-04  5.56717970e-03 -5.46394393e-03 -5.12944052e-03 -6.45850650e-03 -1.64381839e-03  2.71962761e-04 -2.84669273e-03  3.56038173e-03  3.71267130e-03
 1.79118240e+01 -6.62946501e-03 -6.33455167e-03  3.27945517e-03  1.35768863e-02  8.18781227e-03  3.24666362e-03 -7.46181756e-03  3.90351558e-03 -1.16114503e-03  2.91048176e-04  5.64876725e-03 -5.47660533e-03 -5.16911010e-03 -6.29719792e-03 -1.69092736e-03  2.13310040e-04 -3.06110364e-03  3.77339918e-03  3.54944938e-03
 1.79639280e+01 -6.39761147e-03 -6.44192686e-03  3.54123870e-03  1.35474490e-02  8.19556912e-03  3.14562097e-03 -7.45987870e-03  3.99873162e-03 -1.13779496e-03  2.19891114e-04  5.74060241e-03 -5.47734572e-03 -5.18851800e-03 -6.16593213e-03 -1.71946239e-03  1.23732062e-04 -3.26818177e-03  3.98226461e-03  3.37457275e-03
 1.80160320e+01 -6.16866083e-03 -6.54606144e-03  3.79481955e-03  1.35210743e-02  8.19070108e-03  3.03691612e-03 -7.45534787e-03  4.11439527e-03 -1.09475445e-03  1.50025665e-04  5.84079846e-03 -5.46337892e-03 -5.18669751e-03 -6.07098315e-03 -1.72342467e-03 -2.68375001e-07 -3.46498473e-03  4.18443785e-03  3.19128963e-03
 1.80681360e+01 -5.94344819e-03 -6.64822899e-03  4.04048645e-03  1.34940591e-02  8.17008120e-03  2.92101718e-03 -7.44521043e-03  4.25393682e-03 -1.02956656e-03  8.42100620e-05  5.94708404e-03 -5.43227798e-03 -5.16302891e-03 -6.01860679e-03 -1.69650015e-03 -1.62173471e-04 -3.64817931e-03  4.37739419e-03  3.00361806e-03
 1.81202400e+01 -5.72272730e-03 -6.75007084e-03  4.27924611e-03  1.34618440e-02  8.13020907e-03  2.79875951e-03 -7.42608648e-03  4.42097234e-03 -9.39754461e-04  2.58953712e-05  6.05679056e-03 -5.38213120e-03 -5.11728872e-03 -6.01492019e-03 -1.63212053e-03 -3.65405238e-04 -3.81402161e-03  4.55869264e-03  2.81640303e-03
 1.81723450e+01 -5.50710622e-03 -6.85361458e-03  4.51298270e-03  1.34189249e-02  8.06720887e-03  2.67146635e-03 -7.39421778e-03  4.61929487e-03 -8.22827145e-04 -2.06703782e-05  6.16684285e-03 -5.31171223e-03 -5.04969463e-03 -6.06577468e-03 -1.52352803e-03 -6.13282226e-04 -3.95833846e-03  4.72605160e-03  2.63536971e-03
 1.82244490e+01 -5.29698878e-03 -6.96127604e-03  4.74461049e-03  1.33587683e-02  7.97684054e-03  2.54110019e-03 -7.34545862e-03  4.85284494e-03 -6.76294389e-04 -5.03262208e-05  6.27374173e-03 -5.22067262e-03 -4.96095493e-03 -6.17661117e-03 -1.36385887e-03 -9.08949413e-04 -4.07649905e-03  4.87741752e-03  2.46718906e-03
 1.82765530e+01 -5.09245809e-03 -7.07587340e-03  4.97828630e-03  1.32737194e-02  7.85450565e-03  2.41040730e-03 -7.27526051e-03  5.12571997e-03 -4.97655327e-04 -5.68839494e-05  6.37357029e-03 -5.10973391e-03 -4.85230136e-03 -6.35231585e-03 -1.14621153e-03 -1.25535548e-03 -4.16341784e-03  5.01107407e-03  2.31950294e-03
 1.83286570e+01 -4.89318296e-03 -7.20061257e-03  5.21959251e-03  1.31549205e-02  7.69527252e-03  2.28310389e-03 -7.17866250e-03  5.44214779e-03 -2.84404300e-04 -3.29978568e-05  6.46198082e-03 -4.98090438e-03 -4.72553058e-03 -6.59705805e-03 -8.63740264e-04 -1.65518343e-03 -4.21353360e-03  5.12572749e-03  2.20097730e-03
 1.83807620e+01 -4.69827903e-03 -7.33907522e-03  5.47576282e-03  1.29922271e-02  7.49390003e-03  2.16406367e-03 -7.05027530e-03  5.80648878e-03 -3.40155922e-05  2.99679342e-05  6.53419538e-03 -4.83769592e-03 -4.58303254e-03 -6.91412947e-03 -5.09736872e-04 -2.11081380e-03 -4.22080722e-03  5.22061862e-03  2.12132862e-03
 1.84328660e+01 -4.50616973e-03 -7.49517975e-03  5.75589386e-03  1.27741497e-02  7.24489197e-03  2.05953322e-03 -6.88427784e-03  6.22320308e-03  2.56051504e-04  1.42070668e-04  6.58499891e-03 -4.68536230e-03 -4.42782913e-03 -7.30574290e-03 -7.77541726e-05 -2.62424003e-03 -4.17872218e-03  5.29563127e-03  2.09135134e-03
 1.84849700e+01 -4.31438482e-03 -7.67315650e-03  6.07122176e-03  1.24877742e-02  6.94252221e-03  1.97733666e-03 -6.67438628e-03  6.69689541e-03  5.88404318e-04  3.14936182e-04  6.60874694e-03 -4.53111230e-03 -4.26357988e-03 -7.77288655e-03  4.38336515e-04 -3.19707512e-03 -4.08029054e-03  5.35142636e-03  2.12292046e-03
 1.85370740e+01 -4.11936851e-03 -7.87748267e-03  6.43536715e-03  1.21187276e-02  6.58090874e-03  1.92711388e-03 -6.41384302e-03  7.23230077e-03  9.65730643e-04  5.61897593e-04  6.59935907e-03 -4.38434928e-03 -4.09460915e-03 -8.31511361e-03  1.04421933e-03 -3.83047602e-03 -3.91806127e-03  5.38956470e-03  2.22900007e-03
 1.85891780e+01 -3.91623813e-03 -8.11281450e-03  6.86462300e-03  1.16511484e-02  6.15408299e-03  1.92055518e-03 -6.09538896e-03  7.83431592e-03  1.39084640e-03  8.98139670e-04  6.55032011e-03 -4.25689198e-03 -3.92591400e-03 -8.93035566e-03  1.74503801e-03 -4.52511497e-03 -3.68413503e-03  5.41264621e-03  2.42363160e-03
 1.86412830e+01 -3.69850842e-03 -8.38390468e-03  7.37827049e-03  1.10676720e-02  5.65606836e-03  1.97164656e-03 -5.71122191e-03  8.50805372e-03  1.86676112e-03  1.34085181e-03  6.45467729e-03 -4.16318704e-03 -3.76316503e-03 -9.61474109e-03  2.54530951e-03 -5.28116386e-03 -3.37017534e-03  5.42445296e-03  2.72191928e-03
 1.86933870e+01 -3.45779914e-03 -8.69547251e-03  7.99886988e-03  1.03495057e-02  5.08102843e-03  2.09691375e-03 -5.25298315e-03  9.25885002e-03  2.39671061e-03  1.90933407e-03  6.30504826e-03 -4.12051503e-03 -3.61271545e-03 -1.03623435e-02  3.44875763e-03 -6.09821126e-03 -2.96745499e-03  5.43009620e-03  3.13997239e-03
 1.87454910e+01 -3.18345852e-03 -9.05210286e-03  8.75268450e-03  9.47642869e-03  4.42334366e-03  2.31568180e-03 -4.71165495e-03  1.00924246e-02  2.98429817e-03  2.62518736e-03  6.09361135e-03 -4.14915953e-03 -3.48157060e-03 -1.11650616e-02  4.45830248e-03 -6.97533387e-03 -2.46684254e-03  5.43616874e-03  3.69489491e-03
 1.87975950e+01 -2.86217950e-03 -9.45806607e-03  9.67005200e-03  8.42694798e-03  3.67781437e-03  2.65033287e-03 -4.07751142e-03  1.10149424e-02  3.63356412e-03  3.51241885e-03  5.81211548e-03 -4.27257175e-03 -3.37737934e-03 -1.20123683e-02  5.57589903e-03 -7.91103310e-03 -1.85884696e-03  5.45089699e-03  4.40470995e-03
 1.88496990e+01 -2.47754034e-03 -9.91712882e-03  1.07858577e-02  7.17845977e-03  2.83986018e-03  3.12657563e-03 -3.34001062e-03  1.20331713e-02  4.34912003e-03  4.59758374e-03  5.45188767e-03 -4.51749646e-03 -3.30839796e-03 -1.28911241e-02  6.80245058e-03 -8.90325225e-03 -1.13363261e-03  5.48429481e-03  5.28829998e-03
