# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.22324650e+01 -4.18065674e-02  1.75604569e-03 -2.09018172e-02 -1.86184908e-03 -1.63246382e-03  7.43020534e-04 -3.70515068e-03 -3.24446820e-05 -9.62459213e-04 -2.75406134e-04 -1.39851697e-03 -1.95957466e-03  3.14708540e-04 -1.94251102e-03  2.11446964e-04 -9.43295193e-04 -1.15991485e-03  2.03399939e-03 -2.71608281e-03
 1.22845690e+01 -4.05825309e-02  1.67906060e-03 -2.03254153e-02 -1.75936520e-03 -1.44602555e-03  7.31578299e-04 -3.78273796e-03  5.76508245e-05 -6.91004070e-04 -1.71311059e-04 -1.60582592e-03 -1.75460223e-03  4.00937772e-04 -2.10050712e-03  3.40562479e-04 -8.89800176e-04 -1.07358078e-03  1.98428902e-03 -2.51536153e-03
 1.23366730e+01 -3.93917664e-02  1.60210040e-03 -1.97624326e-02 -1.66254219e-03 -1.26432523e-03  7.16596096e-04 -3.85104977e-03  1.42815303e-04 -4.26913789e-04 -6.43911756e-05 -1.80712524e-03 -1.54695391e-03  4.81594023e-04 -2.24430200e-03  4.64109106e-04 -8.27952642e-04 -9.94720027e-04  1.92789509e-03 -2.30632675e-03
 1.23887780e+01 -3.82338930e-02  1.52525881e-03 -1.92120670e-02 -1.57128166e-03 -1.08759912e-03  6.98553646e-04 -3.90968991e-03  2.22582001e-04 -1.71743171e-04  4.46456155e-05 -2.00123122e-03 -1.33769482e-03  5.55958014e-04 -2.37345410e-03  5.81351472e-04 -7.58086374e-04 -9.23654709e-04  1.86536310e-03 -2.09047117e-03
 1.24408820e+01 -3.71086500e-02  1.44864600e-03 -1.86736606e-02 -1.48548058e-03 -9.16114297e-04  6.77918752e-04 -3.95830842e-03  2.96520387e-04  7.30071390e-05  1.55076687e-04 -2.18699365e-03 -1.12789535e-03  6.23331845e-04 -2.48759918e-03  6.91605343e-04 -6.80549902e-04 -8.60663629e-04  1.79723189e-03 -1.86930056e-03
 1.24929860e+01 -3.60157518e-02  1.37237863e-03 -1.81466303e-02 -1.40502082e-03 -7.50145519e-04  6.55143040e-04 -3.99660953e-03  3.64248721e-04  3.05928994e-04  2.66182590e-04 -2.36332412e-03 -9.18600845e-04  6.83054482e-04 -2.58646613e-03  7.94253552e-04 -5.95697177e-04 -8.05972664e-04  1.72402313e-03 -1.64429903e-03
 1.25450900e+01 -3.49549665e-02  1.29658465e-03 -1.76305034e-02 -1.32977624e-03 -5.89986060e-04  6.30661265e-04 -4.02434789e-03  4.25430879e-04  5.25695300e-04  3.77243947e-04 -2.52918662e-03 -7.10841544e-04  7.34502570e-04 -2.66986718e-03  8.88738798e-04 -5.03891726e-04 -7.59759178e-04  1.64624309e-03 -1.41693603e-03
 1.25971940e+01 -3.39260821e-02  1.22140063e-03 -1.71249001e-02 -1.25961113e-03 -4.35941160e-04  6.04889126e-04 -4.04133061e-03  4.79780656e-04  7.31072744e-04  4.87548645e-04 -2.68360669e-03 -5.05622703e-04  7.77098270e-04 -2.73770050e-03  9.74567470e-04 -4.05504545e-04 -7.22149603e-04  1.56437910e-03 -1.18865318e-03
 1.26492990e+01 -3.29288781e-02  1.14696922e-03 -1.66295162e-02 -1.19437920e-03 -2.88322020e-04  5.78221044e-04 -4.04741779e-03  5.27064955e-04  9.20932365e-04  5.96398854e-04 -2.82567902e-03 -3.03915128e-04  8.10315776e-04 -2.78995051e-03  1.05131210e-03 -3.00911379e-04 -6.93218228e-04  1.47889589e-03 -9.60851268e-04
 1.27014030e+01 -3.19631911e-02  1.07344368e-03 -1.61441535e-02 -1.13392884e-03 -1.47453643e-04  5.51030704e-04 -4.04252262e-03  5.67102252e-04  1.09424167e-03  7.03107447e-04 -2.95456145e-03 -1.06665243e-04  8.33684483e-04 -2.82668312e-03  1.11860631e-03 -1.90500392e-04 -6.72988773e-04  1.39024078e-03 -7.34899654e-04
 1.27535070e+01 -3.10287911e-02  1.00097822e-03 -1.56686544e-02 -1.07809595e-03 -1.36543609e-05  5.23666636e-04 -4.02661223e-03  5.99769607e-04  1.25009217e-03  8.07015066e-04 -3.06949562e-03  8.52331946e-05  8.46797872e-04 -2.84805025e-03  1.17615392e-03 -7.46597848e-05 -6.61430851e-04  1.29883273e-03 -5.12102375e-04
 1.28056110e+01 -3.01254503e-02  9.29732634e-04 -1.52029321e-02 -1.02670953e-03  1.12756219e-04  4.96453099e-04 -3.99970696e-03  6.25000007e-04  1.38768940e-03  9.07485969e-04 -3.16979973e-03  2.70928202e-04  8.49315273e-04 -2.85428357e-03  1.22372278e-03  4.62144756e-05 -6.58462444e-04  1.20506828e-03 -2.93708666e-04
 1.28577150e+01 -2.92529162e-02  8.59869789e-04 -1.47469527e-02 -9.79590806e-04  2.31463668e-04  4.69688635e-04 -3.96188020e-03  6.42784036e-04  1.50636078e-03  1.00391409e-03 -3.25487485e-03  4.49617765e-04  8.40966503e-04 -2.84569310e-03  1.26114587e-03  1.71720690e-04 -6.63949650e-04  1.10931972e-03 -8.09021547e-05
 1.29098200e+01 -2.84108886e-02  7.91553360e-04 -1.43007185e-02 -9.36552962e-04  3.42164324e-04  4.43644825e-04 -3.91325693e-03  6.53170232e-04  1.60556069e-03  1.09572837e-03 -3.32420923e-03  6.20556916e-04  8.21554684e-04 -2.82266383e-03  1.28832092e-03  3.01453952e-04 -6.77707724e-04  1.01193342e-03  1.25208824e-04
 1.29619240e+01 -2.75990779e-02  7.24952060e-04 -1.38642941e-02 -8.97404949e-04  4.44560458e-04  4.18567737e-04 -3.85401681e-03  6.56264207e-04  1.68486563e-03  1.18238911e-03 -3.37737591e-03  7.83048201e-04  7.90960566e-04 -2.78565438e-03  1.30520744e-03  4.34996040e-04 -6.99500887e-04  9.13237915e-04  3.23580697e-04
 1.30140280e+01 -2.68171028e-02  6.60230854e-04 -1.34377470e-02 -8.61947106e-04  5.38376471e-04  3.94674591e-04 -3.78438767e-03  6.52229157e-04  1.74398738e-03  1.26340151e-03 -3.41404293e-03  9.36464358e-04  7.49142246e-04 -2.73519054e-03  1.31182843e-03  5.71930272e-04 -7.29045264e-04  8.13533519e-04  5.13262926e-04
 1.30661320e+01 -2.60645518e-02  5.97555354e-04 -1.30211744e-02 -8.29975182e-04  6.23353579e-04  3.72155661e-04 -3.70464782e-03  6.41283772e-04  1.78276572e-03  1.33831104e-03 -3.43396952e-03  1.08023755e-03  6.96137678e-04 -2.67186272e-03  1.30826645e-03  7.11831504e-04 -7.66009658e-04  7.13101021e-04  6.93385890e-04
 1.31182360e+01 -2.53409630e-02  5.37089649e-04 -1.26146874e-02 -8.01280136e-04  6.99255233e-04  3.51173851e-04 -3.61512376e-03  6.23700911e-04  1.80117059e-03  1.40670749e-03 -3.43700887e-03  1.21386472e-03  6.32064940e-04 -2.59632106e-03  1.29466233e-03  8.54268480e-04 -8.10017747e-04  6.12201250e-04  8.63168100e-04
 1.31703410e+01 -2.46458089e-02  4.78994408e-04 -1.22183966e-02 -7.75648384e-04  7.65871371e-04  3.31864651e-04 -3.51618656e-03  5.99805037e-04  1.79930094e-03  1.46822788e-03 -3.42310856e-03  1.33691144e-03  5.57120505e-04 -2.50926890e-03  1.27121249e-03  9.98806565e-04 -8.60651441e-04  5.11074812e-04  1.02192167e-03
 1.32224450e+01 -2.39785475e-02  4.23430504e-04 -1.18324357e-02 -7.52864458e-04  8.23016369e-04  3.14338080e-04 -3.40825782e-03  5.69971690e-04  1.77738366e-03  1.52255330e-03 -3.39231240e-03  1.44900366e-03  4.71584303e-04 -2.41146452e-03  1.23816862e-03  1.14499659e-03 -9.17449516e-04  4.09951712e-04  1.16904221e-03
 1.32745490e+01 -2.33385420e-02  3.70551567e-04 -1.14569101e-02 -7.32708852e-04  8.70539408e-04  2.98677171e-04 -3.29179610e-03  5.34621834e-04  1.73577085e-03  1.56941704e-03 -3.34475872e-03  1.54984248e-03  3.75809488e-04 -2.30370577e-03  1.19583237e-03  1.29239161e-03 -9.79916409e-04  3.09041701e-04  1.30402839e-03
 1.33266530e+01 -2.27251145e-02  3.20507739e-04 -1.10919223e-02 -7.14960872e-04  9.08321649e-04  2.84940382e-04 -3.16730212e-03  4.94220290e-04  1.67493641e-03  1.60860044e-03 -3.28068056e-03  1.63919458e-03  2.70225710e-04 -2.18683095e-03  1.14455433e-03  1.44053594e-03 -1.04752169e-03  2.08544142e-04  1.42647007e-03
 1.33787580e+01 -2.21375227e-02  2.73442929e-04 -1.07375524e-02 -6.99398715e-04  9.36280274e-04  2.73162081e-04 -3.03531185e-03  4.49270773e-04  1.59547051e-03  1.63993493e-03 -3.20040286e-03  1.71689567e-03  1.55332553e-04 -2.06170904e-03  1.08472958e-03  1.58897112e-03 -1.11970593e-03  1.08646328e-04  1.53605349e-03
 1.34308620e+01 -2.15750061e-02  2.29497628e-04 -1.03938813e-02 -6.85801540e-04  9.54368517e-04  2.63354666e-04 -2.89640412e-03  4.00315433e-04  1.49808135e-03  1.66329976e-03 -3.10434744e-03  1.78284391e-03  3.17049877e-05 -1.92924359e-03  1.01679942e-03  1.73722487e-03 -1.19587878e-03  9.53332863e-06  1.63255245e-03
 1.34829660e+01 -2.10367210e-02  1.88802749e-04 -1.00609459e-02 -6.73948637e-04  9.62580605e-04  2.55508628e-04 -2.75118256e-03  3.47925359e-04  1.38358069e-03  1.67862524e-03 -2.99302177e-03  1.83700765e-03 -1.00024011e-04 -1.79035230e-03  9.41241401e-04  1.88482873e-03 -1.27543136e-03 -8.86213413e-05  1.71583979e-03
 1.35350700e+01 -2.05217890e-02  1.51482552e-04 -9.73876387e-03 -6.63621659e-04  9.60950875e-04  2.49595053e-04 -2.60028255e-03  2.92699370e-04  1.25288362e-03  1.68588945e-03 -2.86702235e-03  1.87941752e-03 -2.39159485e-04 -1.64597052e-03  8.58570490e-04  2.03130738e-03 -1.35773492e-03 -1.85645907e-04  1.78587698e-03
 1.35871740e+01 -2.00292895e-02  1.17652946e-04 -9.42732448e-03 -6.54605335e-04  9.49555572e-04  2.45567078e-04 -2.44436564e-03  2.35258373e-04  1.10700065e-03  1.68511795e-03 -2.72703041e-03  1.91016603e-03 -3.84951774e-04 -1.49704293e-03  7.69334709e-04  2.17618231e-03 -1.44214657e-03 -2.81370213e-04  1.84271410e-03
 1.36392790e+01 -1.95582549e-02  8.74201763e-05 -9.12658107e-03 -6.46688392e-04  9.28513245e-04  2.43361680e-04 -2.28411308e-03  1.76239207e-04  9.47027385e-04  1.67638226e-03 -2.57380548e-03  1.92940546e-03 -5.36605069e-04 -1.34451460e-03  6.74109838e-04  2.31897556e-03 -1.52801539e-03 -3.75625589e-04  1.88648784e-03
 1.36913830e+01 -1.91077109e-02  6.08822785e-05 -8.83647297e-03 -6.39665229e-04  8.97987143e-04  2.42901723e-04 -2.12023479e-03  1.16294031e-04  7.74149557e-04  1.65979911e-03 -2.40819355e-03  1.93734386e-03 -6.93271632e-04 -1.18933694e-03  5.73503360e-04  2.45919989e-03 -1.61468039e-03 -4.68235854e-04  1.91741517e-03
 1.37434870e+01 -1.86766276e-02  3.81247920e-05 -8.55689034e-03 -6.33336114e-04  8.58183103e-04  2.44097699e-04 -1.95344736e-03  5.60782264e-05  5.89616511e-04  1.63552773e-03 -2.23110510e-03  1.93424433e-03 -8.54075573e-04 -1.03244439e-03  4.68139943e-04  2.59637663e-03 -1.70148505e-03 -5.59026563e-04  1.93579474e-03
 1.37955910e+01 -1.82639613e-02  1.92223308e-05 -8.28769750e-03 -6.27508925e-04  8.09351001e-04  2.46849987e-04 -1.78448262e-03 -3.75044185e-06  3.94744865e-04  1.60376834e-03 -2.04352193e-03  1.92042011e-03 -1.01810785e-03 -8.74760487e-04  3.58665057e-04  2.73002602e-03 -1.78777538e-03 -6.47816317e-04  1.94199925e-03
 1.38476950e+01 -1.78686507e-02  4.23714094e-06 -8.02872769e-03 -6.22000094e-04  7.51784185e-04  2.51050885e-04 -1.61408094e-03 -6.25383222e-05  1.90906856e-04  1.56475992e-03 -1.84648919e-03  1.89623159e-03 -1.18443585e-03 -7.17189680e-04  2.45739575e-04  2.85967168e-03 -1.87290620e-03 -7.34417380e-04  1.93647201e-03
 1.38998000e+01 -1.74896156e-02 -6.78190482e-06 -7.77977934e-03 -6.16635608e-04  6.85817582e-04  2.56586841e-04 -1.44298417e-03 -1.19642307e-04 -2.04827461e-05  1.51877700e-03 -1.64110583e-03  1.86208201e-03 -1.35211351e-03 -5.60609199e-04  1.30033874e-04  2.98484458e-03 -1.95624724e-03 -8.18636292e-04  1.91972178e-03
 1.39519040e+01 -1.71257914e-02 -1.37993649e-05 -7.54063659e-03 -6.11252484e-04  6.11832111e-04  2.63340109e-04 -1.27194502e-03 -1.74430768e-04 -2.37959440e-04  1.46613081e-03 -1.42853460e-03  1.81841654e-03 -1.52017530e-03 -4.05876253e-04  1.22331052e-05  3.10507543e-03 -2.03718126e-03 -9.00266714e-04  1.89231919e-03
 1.40040080e+01 -1.67760915e-02 -1.67953130e-05 -7.31104239e-03 -6.05699194e-04  5.30245985e-04  2.71191476e-04 -1.10170355e-03 -2.26295331e-04 -4.60042691e-04  1.40716152e-03 -1.20997213e-03  1.76571452e-03 -1.68766251e-03 -2.53805462e-04 -1.06979827e-04  3.21991103e-03 -2.11511797e-03 -9.79098649e-04  1.85488955e-03
 1.40561120e+01 -1.64394423e-02 -1.57652063e-05 -7.09072009e-03 -5.99837050e-04  4.41518274e-04  2.80021890e-04 -9.32996567e-04 -2.74651470e-04 -6.85229218e-04  1.34223896e-03 -9.86657928e-04  1.70448801e-03 -1.85361725e-03 -1.05176735e-04 -2.26919086e-04  3.32890659e-03 -2.18949170e-03 -1.05491170e-03  1.80810833e-03
 1.41082160e+01 -1.61147811e-02 -1.07208899e-05 -6.87937104e-03 -5.93541016e-04  3.46146113e-04  2.89714528e-04 -7.66550585e-04 -3.18944451e-04 -9.12006401e-04  1.27175918e-03 -7.59863640e-04  1.63527731e-03 -2.01709240e-03  3.92715682e-05 -3.46901748e-04  3.43163026e-03 -2.25976692e-03 -1.12747674e-03  1.75269521e-03
 1.41603210e+01 -1.58010563e-02 -1.69109247e-06 -6.67667349e-03 -5.86700401e-04  2.44660853e-04  3.00156879e-04 -6.03075078e-04 -3.58654646e-04 -1.13886602e-03  1.19614023e-03 -5.30881473e-04  1.55864559e-03 -2.17716116e-03  1.78848711e-04 -4.66253695e-04  3.52766709e-03 -2.32544313e-03 -1.19655749e-03  1.68940691e-03
 1.42124250e+01 -1.54972563e-02  1.12771588e-05 -6.48230098e-03 -5.79220129e-04  1.37633890e-04  3.11241699e-04 -4.43271392e-04 -3.93298896e-04 -1.36429612e-03  1.11582533e-03 -3.01034427e-04  1.47518099e-03 -2.33291124e-03  3.12904012e-04 -5.84304028e-04  3.61661390e-03 -2.38605325e-03 -1.26190583e-03  1.61903608e-03
 1.42645290e+01 -1.52023780e-02  2.81190115e-05 -6.29590202e-03 -5.71020583e-04  2.56626519e-05  3.22869862e-04 -2.87810438e-04 -4.22439112e-04 -1.58681636e-03  1.03127152e-03 -7.16423139e-05  1.38548404e-03 -2.48346928e-03  4.40845581e-04 -7.00402336e-04  3.69809255e-03 -2.44117424e-03 -1.32327057e-03  1.54239790e-03
 1.43166330e+01 -1.49154564e-02  4.87506937e-05 -6.11711895e-03 -5.62038613e-04 -9.06242286e-05  3.34951069e-04 -1.37341972e-04 -4.45682809e-04 -1.80496946e-03  9.42952677e-04  1.55968413e-04  1.29016970e-03 -2.62799429e-03  5.62131739e-04 -8.13912937e-04  3.77174459e-03 -2.49042469e-03 -1.38039306e-03  1.46032855e-03
 1.43687370e+01 -1.46355627e-02  7.30692771e-05 -5.94558721e-03 -5.52227787e-04 -2.10571531e-04  3.47405386e-04  7.51174815e-06 -4.62687223e-04 -2.01733432e-03  8.51355476e-04  3.80476873e-04  1.18986235e-03 -2.76568603e-03  6.76275566e-04 -9.24220515e-04  3.83723527e-03 -2.53346845e-03 -1.43300983e-03  1.37367786e-03
 1.44208420e+01 -1.43618029e-02  1.00952994e-04 -5.78093539e-03 -5.41558391e-04 -3.33502737e-04  3.60164656e-04  1.46161572e-04 -4.73162363e-04 -2.22253822e-03  7.56975056e-04  6.00579827e-04  1.08519036e-03 -2.89579246e-03  7.82848272e-04 -1.03073535e-03  3.89425660e-03 -2.57001723e-03 -1.48085491e-03  1.28330124e-03
 1.44729460e+01 -1.40933428e-02  1.32258910e-04 -5.62280090e-03 -5.30018334e-04 -4.58713624e-04  3.73172501e-04  2.78043743e-04 -4.76872834e-04 -2.41924930e-03  6.60319830e-04  8.14982775e-04  9.76790863e-04 -3.01760435e-03  8.81472159e-04 -1.13288832e-03  3.94252513e-03 -2.59982950e-03 -1.52365789e-03  1.19006054e-03
 1.45250500e+01 -1.38293793e-02  1.66826164e-04 -5.47081408e-03 -5.17611827e-04 -5.85489686e-04  3.86386581e-04  4.02638479e-04 -4.73641110e-04 -2.60620786e-03  5.61898236e-04  1.02243321e-03  8.65294578e-04 -3.13047442e-03  9.71833487e-04 -1.23014616e-03  3.98179033e-03 -2.62271584e-03 -1.56115126e-03  1.09480746e-03
 1.45771540e+01 -1.35691650e-02  2.04474078e-04 -5.32461390e-03 -5.04359912e-04 -7.13100142e-04  3.99778211e-04  5.19461574e-04 -4.63348216e-04 -2.78221768e-03  4.62223676e-04  1.22171137e-03  7.51330823e-04 -3.23381075e-03  1.05367432e-03 -1.32200598e-03  4.01183186e-03 -2.63853677e-03 -1.59306859e-03  9.98384403e-04
 1.46292590e+01 -1.33120002e-02  2.45003813e-04 -5.18384488e-03 -4.90299556e-04 -8.40806250e-04  4.13333243e-04  6.28071244e-04 -4.45934742e-04 -2.94615981e-03  3.61808640e-04  1.41164575e-03  6.35520543e-04 -3.32708413e-03  1.12679578e-03 -1.40800162e-03  4.03246259e-03 -2.64720399e-03 -1.61914805e-03  9.01615063e-04
 1.46813630e+01 -1.30572546e-02  2.88195723e-04 -5.04817043e-03 -4.75484132e-04 -9.67855152e-04  4.27051206e-04  7.28061827e-04 -4.21402997e-04 -3.09698648e-03  2.61170393e-04  1.59110608e-03  5.18482656e-04 -3.40982369e-03  1.19105201e-03 -1.48769953e-03  4.04352863e-03 -2.64867973e-03 -1.63913272e-03  8.05306141e-04
 1.47334670e+01 -1.28043396e-02  3.33814732e-04 -4.91725903e-03 -4.59981013e-04 -1.09349836e-03  4.40946826e-04  8.19077901e-04 -3.89815213e-04 -3.23374575e-03  1.60817486e-04  1.75903249e-03  4.00818314e-04 -3.48162981e-03  1.24635772e-03 -1.56071102e-03  4.04491302e-03 -2.64297730e-03 -1.65277587e-03  7.10230698e-04
 1.47855710e+01 -1.25527295e-02  3.81608156e-04 -4.79079739e-03 -4.43871686e-04 -1.21698580e-03  4.55048755e-04  9.00807113e-04 -3.51294482e-04 -3.35557380e-03  6.12556686e-05  1.91442758e-03  2.83117577e-04 -3.54216825e-03  1.29268111e-03 -1.62668746e-03  4.03653502e-03 -2.63015949e-03 -1.65984118e-03  6.17130346e-04
 1.48376750e+01 -1.23019573e-02  4.31307522e-04 -4.66848964e-03 -4.27250369e-04 -1.33757216e-03  4.69399390e-04  9.72983393e-04 -3.06023753e-04 -3.46170287e-03 -3.70156935e-05  2.05636678e-03  1.65955199e-04 -3.59117321e-03  1.33004382e-03 -1.68532384e-03  4.01835144e-03 -2.61033755e-03 -1.66010567e-03  5.26708433e-04
 1.48897800e+01 -1.20516107e-02  4.82630816e-04 -4.55005685e-03 -4.10222410e-04 -1.45452306e-03  4.84054525e-04  1.03538882e-03 -2.54243582e-04 -3.55146673e-03 -1.33506993e-04  2.18400674e-03  4.98865900e-05 -3.62844851e-03  1.35851955e-03 -1.73636113e-03  3.99035675e-03 -2.58366905e-03 -1.65336189e-03  4.39623757e-04
 1.49418840e+01 -1.18013514e-02  5.35279934e-04 -4.43524749e-03 -3.92904184e-04 -1.56711021e-03  4.99081402e-04  1.08784952e-03 -1.96254581e-04 -3.62429752e-03 -2.27732425e-04  2.29658159e-03 -6.45449377e-05 -3.65386506e-03  1.37822993e-03 -1.77958385e-03  3.95258583e-03 -2.55035819e-03 -1.63942094e-03  3.56492882e-04
 1.49939880e+01 -1.15508865e-02  5.88948190e-04 -4.32382509e-03 -3.75419581e-04 -1.67462882e-03  5.14559409e-04  1.13024301e-03 -1.32409362e-04 -3.67973889e-03 -3.19222419e-04  2.39342284e-03 -1.76823027e-04 -3.66736485e-03  1.38934547e-03 -1.81482691e-03  3.90511101e-03 -2.51065054e-03 -1.61811402e-03  2.77876155e-04
 1.50460920e+01 -1.12999868e-02  6.43318162e-04 -4.21557832e-03 -3.57899642e-04 -1.77639263e-03  5.30577814e-04  1.16249320e-03 -6.31138766e-05 -3.71744085e-03 -4.07517377e-04  2.47395401e-03 -2.86450646e-04 -3.66895709e-03  1.39208060e-03 -1.84197224e-03  3.84804408e-03 -2.46483245e-03 -1.58929510e-03  2.04280946e-04
 1.50981960e+01 -1.10484819e-02  6.98064552e-04 -4.11031945e-03 -3.40480470e-04 -1.87174017e-03  5.47234742e-04  1.18457131e-03  1.11764235e-05 -3.73716317e-03 -4.92170650e-04  2.53769733e-03 -3.92953490e-04 -3.65871786e-03  1.38669165e-03 -1.86095027e-03  3.78153565e-03 -2.41322798e-03 -1.55284306e-03  1.36156828e-04
 1.51503010e+01 -1.07962538e-02  7.52857275e-04 -4.00788285e-03 -3.23301057e-04 -1.96004027e-03  5.64636098e-04  1.19649535e-03  8.99614345e-05 -3.73877605e-03 -5.72751042e-04  2.58427798e-03 -4.95882944e-04 -3.63678796e-03  1.37347354e-03 -1.87174022e-03  3.70577324e-03 -2.35619477e-03 -1.50866288e-03  7.38917942e-05
 1.52024050e+01 -1.05432556e-02  8.07359393e-04 -3.90813307e-03 -3.06502692e-04 -2.04068938e-03  5.82892681e-04  1.19832864e-03  1.72693910e-04 -3.72226061e-03 -6.48837633e-04  2.61342375e-03 -5.94809136e-04 -3.60337296e-03  1.35275799e-03 -1.87436919e-03  3.62098668e-03 -2.29412548e-03 -1.45669113e-03  1.78147413e-05
 1.52545090e+01 -1.02894804e-02  8.61235678e-04 -3.81095303e-03 -2.90225034e-04 -2.11312546e-03  6.02120551e-04  1.19017998e-03  2.58792524e-04 -3.68770861e-03 -7.20029931e-04  2.62497264e-03 -6.89333577e-04 -3.55873833e-03  1.32490883e-03 -1.86891299e-03  3.52743859e-03 -2.22743794e-03 -1.39689279e-03 -3.18134028e-05
 1.53066130e+01 -1.00349793e-02  9.14150717e-04 -3.71625175e-03 -2.74605472e-04 -2.17682477e-03  6.22438006e-04  1.17220130e-03  3.47640173e-04 -3.63532096e-03 -7.85942408e-04  2.61887045e-03 -7.79081841e-04 -3.50320837e-03  1.29031964e-03 -1.85549432e-03  3.42542906e-03 -2.15657609e-03 -1.32926622e-03 -7.47959645e-05
 1.53587170e+01 -9.77985414e-03  9.65772337e-04 -3.62396189e-03 -2.59776835e-04 -2.23130715e-03  6.43964149e-04  1.14458645e-03  4.38589985e-04 -3.56540627e-03 -8.46206859e-04  2.59517274e-03 -8.63706141e-04 -3.43716306e-03  1.24941033e-03 -1.83428206e-03  3.31529316e-03 -2.08200552e-03 -1.25384389e-03 -1.11002447e-04
 1.54108220e+01 -9.52425096e-03  1.01577495e-03 -3.53403747e-03 -2.45865212e-04 -2.27614020e-03  6.66817539e-04  1.10756871e-03  5.30971884e-04 -3.47837679e-03 -9.00474125e-04  2.55404397e-03 -9.42887267e-04 -3.36103342e-03  1.20262288e-03 -1.80548918e-03  3.19739731e-03 -2.00420843e-03 -1.17069220e-03 -1.40369176e-04
 1.54629260e+01 -9.26837677e-03  1.06383814e-03 -3.44645990e-03 -2.32989121e-04 -2.31093919e-03  6.91112599e-04  1.06142194e-03  6.24090447e-04 -3.37475261e-03 -9.48410781e-04  2.49576049e-03 -1.01632901e-03 -3.27530425e-03  1.15042173e-03 -1.76937358e-03  3.07214705e-03 -1.92368620e-03 -1.07991916e-03 -1.62896793e-04
 1.55150300e+01 -9.01246766e-03  1.10965484e-03 -3.36122665e-03 -2.21256111e-04 -2.33537526e-03  7.16960424e-04  1.00645433e-03  7.17240708e-04 -3.25514828e-03 -9.89706136e-04  2.42070444e-03 -1.08376760e-03 -3.18050191e-03  1.09328503e-03 -1.72623273e-03  2.93997190e-03 -1.84094690e-03 -9.81665885e-04 -1.78652726e-04
 1.55671340e+01 -8.75680567e-03  1.15292978e-03 -3.27835709e-03 -2.10762146e-04 -2.34917458e-03  7.44465269e-04  9.43008918e-04  8.09706363e-04 -3.12027523e-03 -1.02406871e-03  2.32936465e-03 -1.14496579e-03 -3.07719636e-03  1.03170490e-03 -1.67640366e-03  2.80133264e-03 -1.75650774e-03 -8.76113719e-04 -1.87767367e-04
 1.56192380e+01 -8.50171085e-03  1.19338274e-03 -3.19788949e-03 -2.01589752e-04 -2.35212185e-03  7.73723207e-04  8.71460819e-04  9.00766910e-04 -2.97093594e-03 -1.05122811e-03  2.22233333e-03 -1.19971461e-03 -2.96599609e-03  9.66183313e-04 -1.62026001e-03  2.65671733e-03 -1.67089025e-03 -7.63483347e-04 -1.90432748e-04
 1.56713430e+01 -8.24753332e-03  1.23075145e-03 -3.11987809e-03 -1.93806444e-04 -2.34406232e-03  8.04821044e-04  7.92213294e-04  9.89704777e-04 -2.80801579e-03 -1.07093623e-03  2.10030024e-03 -1.24783439e-03 -2.84754192e-03  8.97227552e-04 -1.55820817e-03  2.50663664e-03 -1.58461528e-03 -6.44032940e-04 -1.86899951e-04
 1.57234470e+01 -7.99466945e-03  1.26479081e-03 -3.04439761e-03 -1.87464015e-04 -2.32490468e-03  8.37832261e-04  7.05701680e-04  1.07580400e-03 -2.63249052e-03 -1.08296673e-03  1.96405838e-03 -1.28917126e-03 -2.72251245e-03  8.25352458e-04 -1.49068927e-03  2.35163358e-03 -1.49820638e-03 -5.18067749e-04 -1.77476556e-04
 1.57755510e+01 -7.74352915e-03  1.29527916e-03 -2.97153262e-03 -1.82596543e-04 -2.29462181e-03  8.72819037e-04  6.12381895e-04  1.15836595e-03 -2.44540175e-03 -1.08711834e-03  1.81448524e-03 -1.32360281e-03 -2.59160646e-03  7.51069446e-04 -1.41816903e-03  2.19226435e-03 -1.41217683e-03 -3.85926440e-04 -1.62522796e-04
 1.58276550e+01 -7.49455182e-03  1.32201713e-03 -2.90138186e-03 -1.79220111e-04 -2.25325270e-03  9.09828449e-04  5.12734028e-04  1.23670788e-03 -2.24786314e-03 -1.08321426e-03  1.65254673e-03 -1.35103418e-03 -2.45554796e-03  6.74888790e-04 -1.34113920e-03  2.02910788e-03 -1.32703325e-03 -2.47990062e-04 -1.42447852e-04
 1.58797600e+01 -7.24819306e-03  1.34483035e-03 -2.83405373e-03 -1.77331917e-04 -2.20090232e-03  9.48892465e-04  4.07256477e-04  1.31017134e-03 -2.04104691e-03 -1.07110346e-03  1.47928580e-03 -1.37139943e-03 -2.31507743e-03  5.97314003e-04 -1.26011146e-03  1.86275791e-03 -1.24326951e-03 -1.04676762e-04 -1.17705030e-04
 1.59318640e+01 -7.00493971e-03  1.36356925e-03 -2.76966953e-03 -1.76909918e-04 -2.13774672e-03  9.90023679e-04  2.96471870e-04  1.37812191e-03 -1.82619318e-03 -1.05066302e-03  1.29582963e-03 -1.38466000e-03 -2.17095878e-03  5.18845079e-04 -1.17562031e-03  1.69383399e-03 -1.16137053e-03  4.35475477e-05 -8.87890712e-05
