# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.22845690e+01 -3.99218590e-02  3.14308605e-03 -2.08956080e-02  9.10619010e-05 -8.73928917e-04 -2.39975387e-03  9.58057470e-04 -3.37693714e-03  4.52112148e-03  3.68840463e-03 -1.49035009e-03  3.16283818e-03 -1.08437948e-03  7.06066661e-04 -2.84155090e-04  1.86859826e-03 -2.00601918e-03  3.53075045e-03 -2.30925418e-03
 1.23366730e+01 -3.88313692e-02  3.05422448e-03 -2.02803643e-02  1.39299430e-04 -7.86946864e-04 -2.38057738e-03  9.67588595e-04 -3.35840735e-03  4.53533812e-03  3.68245671e-03 -1.45995839e-03  3.18294957e-03 -1.09596906e-03  6.95620967e-04 -2.94642848e-04  1.85291484e-03 -2.00268929e-03  3.54369380e-03 -2.30223004e-03
 1.23887780e+01 -3.77754876e-02  2.96758033e-03 -1.96844694e-02  1.85455541e-04 -7.03417216e-04 -2.36306711e-03  9.76400233e-04 -3.33895605e-03  4.54794771e-03  3.67612923e-03 -1.42984950e-03  3.20302690e-03 -1.10848822e-03  6.85860083e-04 -3.04098133e-04  1.83622385e-03 -1.99885983e-03  3.55697845e-03 -2.29395095e-03
 1.24408820e+01 -3.67530155e-02  2.88319080e-03 -1.91073922e-02  2.29694768e-04 -6.23253031e-04 -2.34715092e-03  9.84576071e-04 -3.31871592e-03  4.55892501e-03  3.66944512e-03 -1.40014562e-03  3.22302421e-03 -1.12184026e-03  6.76804053e-04 -3.12522863e-04  1.81866154e-03 -1.99453050e-03  3.57052218e-03 -2.28446253e-03
 1.24929860e+01 -3.57627422e-02  2.80108877e-03 -1.85486282e-02  2.72173768e-04 -5.46377260e-04 -2.33275488e-03  9.92200245e-04 -3.29783380e-03  4.56824993e-03  3.66243350e-03 -1.37096532e-03  3.24289763e-03 -1.13591967e-03  6.68466384e-04 -3.19923287e-04  1.80037287e-03 -1.98970772e-03  3.58423579e-03 -2.27382136e-03
 1.25450900e+01 -3.48035252e-02  2.72130894e-03 -1.80077400e-02  3.13038363e-04 -4.72727539e-04 -2.31980481e-03  9.99355858e-04 -3.27647065e-03  4.57590677e-03  3.65512969e-03 -1.34242475e-03  3.26260384e-03 -1.15061237e-03  6.60854789e-04 -3.26309020e-04  1.78151137e-03 -1.98440475e-03  3.59802320e-03 -2.26209493e-03
 1.25971940e+01 -3.38742685e-02  2.64388551e-03 -1.74843398e-02  3.52424964e-04 -4.02252824e-04 -2.30822607e-03  1.00612436e-03 -3.25479936e-03  4.58188471e-03  3.64757452e-03 -1.31463611e-03  3.28210063e-03 -1.16579717e-03  6.53971050e-04 -3.31693009e-04  1.76223733e-03 -1.97864145e-03  3.61178298e-03 -2.24936064e-03
 1.26492990e+01 -3.29739044e-02  2.56885008e-03 -1.69780745e-02  3.90461744e-04 -3.34910377e-04 -2.29794356e-03  1.01258488e-03 -3.23300244e-03  4.58617822e-03  3.63981359e-03 -1.28770613e-03  3.30134731e-03 -1.18134752e-03  6.47811028e-04 -3.36091370e-04  1.74271583e-03 -1.97244380e-03  3.62540994e-03 -2.23570448e-03
 1.27014030e+01 -3.21014606e-02  2.49623661e-03 -1.64886579e-02  4.27266122e-04 -2.70669115e-04 -2.28888272e-03  1.01881302e-03 -3.21127150e-03  4.58878699e-03  3.63189714e-03 -1.26173730e-03  3.32030340e-03 -1.19713176e-03  6.42365313e-04 -3.39522826e-04  1.72311659e-03 -1.96584402e-03  3.63879547e-03 -2.22122097e-03
 1.27535070e+01 -3.12559553e-02  2.42607212e-03 -1.60158063e-02  4.62949458e-04 -2.09500101e-04 -2.28096857e-03  1.02488083e-03 -3.18980255e-03  4.58971674e-03  3.62387843e-03 -1.23682392e-03  3.33893095e-03 -1.21301648e-03  6.37618776e-04 -3.42008971e-04  1.70360996e-03 -1.95887934e-03  3.65183057e-03 -2.20601034e-03
 1.28056110e+01 -3.04364658e-02  2.35838168e-03 -1.55592721e-02  4.97614394e-04 -1.51380037e-04 -2.27412679e-03  1.03085570e-03 -3.16879525e-03  4.58897912e-03  3.61581352e-03 -1.21305346e-03  3.35719316e-03 -1.22886693e-03  6.33551365e-04 -3.43573668e-04  1.68436664e-03 -1.95159188e-03  3.66440634e-03 -2.19017820e-03
 1.28577150e+01 -2.96421087e-02  2.29318625e-03 -1.51188271e-02  5.31355823e-04 -9.62882461e-05 -2.26828371e-03  1.03679983e-03 -3.14845011e-03  4.58659203e-03  3.60776031e-03 -1.19050541e-03  3.37505493e-03 -1.24454890e-03  6.30138353e-04 -3.44242904e-04  1.66555561e-03 -1.94402794e-03  3.67641568e-03 -2.17383390e-03
 1.29098200e+01 -2.88720248e-02  2.23050088e-03 -1.46942499e-02  5.64261722e-04 -4.42040632e-05 -2.26336650e-03  1.04276986e-03 -3.12896562e-03  4.58257973e-03  3.59977754e-03 -1.16925029e-03  3.39248320e-03 -1.25993065e-03  6.27350701e-04 -3.44044538e-04  1.64734197e-03 -1.93623716e-03  3.68775507e-03 -2.15708884e-03
 1.29619240e+01 -2.81254351e-02  2.17033874e-03 -1.42853513e-02  5.96410824e-04  4.89080112e-06 -2.25930371e-03  1.04881592e-03 -3.11053731e-03  4.57697335e-03  3.59192455e-03 -1.14935087e-03  3.40944581e-03 -1.27488326e-03  6.25155716e-04 -3.43008111e-04  1.62988664e-03 -1.92827232e-03  3.69832513e-03 -2.14005625e-03
 1.30140280e+01 -2.74015515e-02  2.11270341e-03 -1.38919209e-02  6.27876569e-04  5.10197431e-05 -2.25602495e-03  1.05498194e-03 -3.09335305e-03  4.56981048e-03  3.58425951e-03 -1.13085926e-03  3.42591352e-03 -1.28928396e-03  6.23517220e-04 -3.41164598e-04  1.61334264e-03 -1.92018775e-03  3.70803334e-03 -2.12284794e-03
 1.30661320e+01 -2.66996337e-02  2.05759321e-03 -1.35137548e-02  6.58724724e-04  9.42085987e-05 -2.25346144e-03  1.06130490e-03 -3.07759220e-03  4.56113555e-03  3.57683921e-03 -1.11381838e-03  3.44185879e-03 -1.30301637e-03  6.22396282e-04 -3.38546202e-04  1.59785492e-03 -1.91203909e-03  3.71679451e-03 -2.10557420e-03
 1.31182360e+01 -2.60189729e-02  2.00499954e-03 -1.31506423e-02  6.89014176e-04  1.34487946e-04 -2.25154608e-03  1.06781475e-03 -3.06342308e-03  4.55099967e-03  3.56971814e-03 -1.09826132e-03  3.45725610e-03 -1.31597209e-03  6.21751686e-04 -3.35186160e-04  1.58355856e-03 -1.90388238e-03  3.72453218e-03 -2.08834216e-03
 1.31703410e+01 -2.53588776e-02  1.95490560e-03 -1.28023555e-02  7.18797661e-04  1.71894942e-04 -2.25021358e-03  1.07453440e-03 -3.05100059e-03  4.53946035e-03  3.56294760e-03 -1.08421104e-03  3.47208232e-03 -1.32805220e-03  6.21540467e-04 -3.31118477e-04  1.57057723e-03 -1.89577310e-03  3.73117991e-03 -2.07125433e-03
 1.32224450e+01 -2.47187215e-02  1.90728996e-03 -1.24686716e-02  7.48119650e-04  2.06471516e-04 -2.24940070e-03  1.08147918e-03 -3.04046524e-03  4.52658222e-03  3.55657555e-03 -1.07168141e-03  3.48631553e-03 -1.33916738e-03  6.21718454e-04 -3.26378076e-04  1.55902300e-03 -1.88776606e-03  3.73668166e-03 -2.05440874e-03
 1.32745490e+01 -2.40978663e-02  1.86212062e-03 -1.21493301e-02  7.77019957e-04  2.38269538e-04 -2.24904622e-03  1.08865768e-03 -3.03194005e-03  4.51243547e-03  3.55064526e-03 -1.06067569e-03  3.49993678e-03 -1.34924027e-03  6.22240776e-04 -3.21000177e-04  1.54899378e-03 -1.87991371e-03  3.74099345e-03 -2.03789606e-03
 1.33266530e+01 -2.34957106e-02  1.81935886e-03 -1.18440563e-02  8.05531640e-04  2.67348585e-04 -2.24909112e-03  1.09607135e-03 -3.02553007e-03  4.49709639e-03  3.54519529e-03 -1.05118787e-03  3.51292889e-03 -1.35820525e-03  6.23062397e-04 -3.15020449e-04  1.54057359e-03 -1.87226614e-03  3.74408340e-03 -2.02179998e-03
 1.33787580e+01 -2.29116642e-02  1.77895749e-03 -1.15525475e-02  8.33682327e-04  2.93777716e-04 -2.24947870e-03  1.10371502e-03 -3.02132084e-03  4.48064645e-03  3.54025884e-03 -1.04320249e-03  3.52527691e-03 -1.36600945e-03  6.24138623e-04 -3.08474678e-04  1.53383144e-03 -1.86487009e-03  3.74593235e-03 -2.00619599e-03
 1.34308620e+01 -2.23451910e-02  1.74086412e-03 -1.12744931e-02  8.61492294e-04  3.17633855e-04 -2.25015464e-03  1.11157655e-03 -3.01937775e-03  4.46317315e-03  3.53586383e-03 -1.03669556e-03  3.53696716e-03 -1.37261258e-03  6.25425484e-04 -3.01399161e-04  1.52882141e-03 -1.85776904e-03  3.74653402e-03 -1.99115189e-03
 1.34829660e+01 -2.17957401e-02  1.70501662e-03 -1.10095403e-02  8.88977963e-04  3.39005029e-04 -2.25106707e-03  1.11963813e-03 -3.01974490e-03  4.44476761e-03  3.53203208e-03 -1.03163411e-03  3.54798858e-03 -1.37798806e-03  6.26880289e-04 -2.93829852e-04  1.52558159e-03 -1.85100182e-03  3.74589525e-03 -1.97672568e-03
 1.35350700e+01 -2.12627895e-02  1.67134669e-03 -1.07573158e-02  9.16150014e-04  3.57988313e-04 -2.25216672e-03  1.12787608e-03 -3.02244509e-03  4.42552524e-03  3.52877960e-03 -1.02797726e-03  3.55833167e-03 -1.38212244e-03  6.28461947e-04 -2.85802753e-04  1.52413451e-03 -1.84460281e-03  3.74403573e-03 -1.96296642e-03
 1.35871740e+01 -2.07458332e-02  1.63977937e-03 -1.05174206e-02  9.43014226e-04  3.74690215e-04 -2.25340691e-03  1.13626146e-03 -3.02747963e-03  4.40554487e-03  3.52611646e-03 -1.02567662e-03  3.56798867e-03 -1.38501549e-03  6.30131341e-04 -2.77353721e-04  1.52448713e-03 -1.83860149e-03  3.74098772e-03 -1.94991386e-03
 1.36392790e+01 -2.02443705e-02  1.61023299e-03 -1.02894262e-02  9.69572315e-04  3.89226627e-04 -2.25474374e-03  1.14476077e-03 -3.03482874e-03  4.38492763e-03  3.52404689e-03 -1.02467687e-03  3.57695365e-03 -1.38667989e-03  6.31851676e-04 -2.68518217e-04  1.52663117e-03 -1.83302207e-03  3.73679546e-03 -1.93759825e-03
 1.36913830e+01 -1.97579431e-02  1.58262196e-03 -1.00728930e-02  9.95820241e-04  4.01721278e-04 -2.25613603e-03  1.15333584e-03 -3.04445141e-03  4.36377791e-03  3.52256955e-03 -1.02491641e-03  3.58522170e-03 -1.38714069e-03  6.33588616e-04 -2.59331936e-04  1.53054340e-03 -1.82788381e-03  3.73151479e-03 -1.92604138e-03
 1.37434870e+01 -1.92860761e-02  1.55685392e-03 -9.86734537e-03  1.02175164e-03  4.12306786e-04 -2.25754553e-03  1.16194537e-03 -3.05628696e-03  4.34220028e-03  3.52167763e-03 -1.02632797e-03  3.59278991e-03 -1.38643491e-03  6.35310704e-04 -2.49829737e-04  1.53618645e-03 -1.82320032e-03  3.72521188e-03 -1.91525548e-03
 1.37955910e+01 -1.88283161e-02  1.53283276e-03 -9.67229203e-03  1.04735615e-03  4.21122751e-04 -2.25893695e-03  1.17054493e-03 -3.07025556e-03  4.32030034e-03  3.52135934e-03 -1.02883932e-03  3.59965657e-03 -1.38461062e-03  6.36989417e-04 -2.40046265e-04  1.54350949e-03 -1.81897998e-03  3.71796252e-03 -1.90524461e-03
 1.38476950e+01 -1.83842207e-02  1.51045870e-03 -9.48722346e-03  1.07262034e-03  4.28315171e-04 -2.26027802e-03  1.17908771e-03 -3.08625950e-03  4.29818358e-03  3.52159836e-03 -1.03237402e-03  3.60582126e-03 -1.38172616e-03  6.38599324e-04 -2.30015761e-04  1.55244915e-03 -1.81522597e-03  3.70985093e-03 -1.89600489e-03
 1.38998000e+01 -1.79533495e-02  1.48962865e-03 -9.31161160e-03  1.09752859e-03  4.34035547e-04 -2.26153960e-03  1.18752531e-03 -3.10418500e-03  4.27595430e-03  3.52237426e-03 -1.03685217e-03  3.61128485e-03 -1.37784908e-03  6.40118210e-04 -2.19771822e-04  1.56293073e-03 -1.81193640e-03  3.70096838e-03 -1.88752492e-03
 1.39519040e+01 -1.75352968e-02  1.47023857e-03 -9.14492618e-03  1.12206160e-03  4.38439392e-04 -2.26269564e-03  1.19580772e-03 -3.12390236e-03  4.25371658e-03  3.52366307e-03 -1.04219081e-03  3.61604904e-03 -1.37305540e-03  6.41527007e-04 -2.09348182e-04  1.57486852e-03 -1.80910476e-03  3.69141260e-03 -1.87978714e-03
 1.40040080e+01 -1.71296412e-02  1.45218182e-03 -8.98661777e-03  1.14619973e-03  4.41685722e-04 -2.26372335e-03  1.20388492e-03 -3.14526973e-03  4.23157104e-03  3.52543793e-03 -1.04830514e-03  3.62011694e-03 -1.36742806e-03  6.42809983e-04 -1.98777502e-04  1.58816812e-03 -1.80671987e-03  3.68128536e-03 -1.87276754e-03
 1.40561120e+01 -1.67359789e-02  1.43535164e-03 -8.83613488e-03  1.16992143e-03  4.43935371e-04 -2.26460318e-03  1.21170682e-03 -3.16813363e-03  4.20961592e-03  3.52766960e-03 -1.05510890e-03  3.62349254e-03 -1.36105601e-03  6.43954597e-04 -1.88092150e-04  1.60272698e-03 -1.80476648e-03  3.67069177e-03 -1.86643710e-03
 1.41082160e+01 -1.63539154e-02  1.41964148e-03 -8.69292408e-03  1.19320424e-03  4.45349849e-04 -2.26531881e-03  1.21922399e-03 -3.19233112e-03  4.18794606e-03  3.53032717e-03 -1.06251514e-03  3.62618080e-03 -1.35403298e-03  6.44951469e-04 -1.77323991e-04  1.61843582e-03 -1.80322562e-03  3.65973872e-03 -1.86076239e-03
 1.41603210e+01 -1.59830580e-02  1.40494554e-03 -8.55643106e-03  1.21602561e-03  4.46090070e-04 -2.26585719e-03  1.22638837e-03 -3.21769230e-03  4.16665192e-03  3.53337868e-03 -1.07043704e-03  3.62818766e-03 -1.34645611e-03  6.45794311e-04 -1.66504177e-04  1.63518028e-03 -1.80207498e-03  3.64853322e-03 -1.85570634e-03
 1.42124250e+01 -1.56230442e-02  1.39116066e-03 -8.42611457e-03  1.23836157e-03  4.46315008e-04 -2.26620846e-03  1.23315325e-03 -3.24404029e-03  4.14582074e-03  3.53679151e-03 -1.07878796e-03  3.62951984e-03 -1.33842533e-03  6.46479750e-04 -1.55663971e-04  1.65284090e-03 -1.80128943e-03  3.63718196e-03 -1.85122935e-03
 1.42645290e+01 -1.52734992e-02  1.37818535e-03 -8.30143432e-03  1.26018979e-03  4.46180502e-04 -2.26636594e-03  1.23947456e-03 -3.27119611e-03  4.12553360e-03  3.54053331e-03 -1.08748293e-03  3.63018507e-03 -1.33004133e-03  6.47007295e-04 -1.44833502e-04  1.67129630e-03 -1.80084141e-03  3.62578865e-03 -1.84728952e-03
 1.43166330e+01 -1.49340649e-02  1.36592170e-03 -8.18186497e-03  1.28148818e-03  4.45837932e-04 -2.26632606e-03  1.24531077e-03 -3.29897864e-03  4.10586673e-03  3.54457231e-03 -1.09643864e-03  3.63019196e-03 -1.32140500e-03  6.47379113e-04 -1.34042588e-04  1.69042319e-03 -1.80070141e-03  3.61445371e-03 -1.84384380e-03
 1.43687370e+01 -1.46043923e-02  1.35427571e-03 -8.06689684e-03  1.30223575e-03  4.45433028e-04 -2.26608818e-03  1.25062344e-03 -3.32720701e-03  4.08689075e-03  3.54887789e-03 -1.10557413e-03  3.62954997e-03 -1.31261620e-03  6.47599885e-04 -1.23320533e-04  1.71009782e-03 -1.80083848e-03  3.60327282e-03 -1.84084858e-03
 1.44208420e+01 -1.42841362e-02  1.34315775e-03 -7.95603687e-03  1.32241329e-03  4.45104708e-04 -2.26565453e-03  1.25537764e-03 -3.35570286e-03  4.06867011e-03  3.55342108e-03 -1.11481145e-03  3.62826948e-03 -1.30377260e-03  6.47676629e-04 -1.12695916e-04  1.73019752e-03 -1.80122064e-03  3.59233575e-03 -1.83826033e-03
 1.44729460e+01 -1.39729796e-02  1.33248398e-03 -7.84881996e-03  1.34200223e-03  4.44984019e-04 -2.26503001e-03  1.25954192e-03 -3.38428981e-03  4.05126428e-03  3.55817464e-03 -1.12407538e-03  3.62636187e-03 -1.29496939e-03  6.47618508e-04 -1.02197406e-04  1.75060017e-03 -1.80181531e-03  3.58172621e-03 -1.83603635e-03
 1.45250500e+01 -1.36705971e-02  1.32217558e-03 -7.74479888e-03  1.36098720e-03  4.45193094e-04 -2.26422201e-03  1.26308910e-03 -3.41279830e-03  4.03472556e-03  3.56311388e-03 -1.13329492e-03  3.62383943e-03 -1.28629745e-03  6.47436653e-04 -9.18525236e-05  1.77118747e-03 -1.80258978e-03  3.57151982e-03 -1.83413505e-03
 1.45771540e+01 -1.33766800e-02  1.31216009e-03 -7.64355516e-03  1.37935478e-03  4.45844264e-04 -2.26324019e-03  1.26599613e-03 -3.44106478e-03  4.01910040e-03  3.56821658e-03 -1.14240294e-03  3.62071545e-03 -1.27784326e-03  6.47143959e-04 -8.16884556e-05  1.79184426e-03 -1.80351152e-03  3.56178429e-03 -1.83251657e-03
 1.46292590e+01 -1.30909248e-02  1.30237140e-03 -7.54469712e-03  1.39709446e-03  4.47039272e-04 -2.26209621e-03  1.26824433e-03 -3.46893404e-03  4.00442886e-03  3.57346335e-03 -1.15133677e-03  3.61700422e-03 -1.26968793e-03  6.46754890e-04 -7.17316443e-05  1.81246008e-03 -1.80454862e-03  3.55257847e-03 -1.83114314e-03
 1.46813630e+01 -1.28130551e-02  1.29275084e-03 -7.44786911e-03  1.41419751e-03  4.48868463e-04 -2.26080358e-03  1.26981937e-03 -3.49625819e-03  3.99074575e-03  3.57883736e-03 -1.16003783e-03  3.61272133e-03 -1.26190725e-03  6.46285317e-04 -6.20085302e-05  1.83292821e-03 -1.80566999e-03  3.54395270e-03 -1.82997945e-03
 1.47334670e+01 -1.25427889e-02  1.28324632e-03 -7.35274158e-03  1.43065920e-03  4.51410330e-04 -2.25937724e-03  1.27071160e-03 -3.52290077e-03  3.97807911e-03  3.58432499e-03 -1.16845284e-03  3.60788331e-03 -1.25457032e-03  6.45752284e-04 -5.25443815e-05  1.85314862e-03 -1.80684575e-03  3.53594747e-03 -1.82899277e-03
 1.47855710e+01 -1.22798612e-02  1.27381327e-03 -7.25901971e-03  1.44647758e-03  4.54730960e-04 -2.25783339e-03  1.27091581e-03 -3.54873539e-03  3.96645150e-03  3.58991543e-03 -1.17653329e-03  3.60250793e-03 -1.24773983e-03  6.45173853e-04 -4.33640336e-05  1.87302684e-03 -1.80804744e-03  3.52859402e-03 -1.82815322e-03
 1.48376750e+01 -1.20240180e-02  1.26441459e-03 -7.16644227e-03  1.46165389e-03  4.58883693e-04 -2.25618910e-03  1.27043133e-03 -3.57364691e-03  3.95587996e-03  3.59560065e-03 -1.18423569e-03  3.59661417e-03 -1.24147166e-03  6.44568920e-04 -3.44916611e-05  1.89247471e-03 -1.80924821e-03  3.52191418e-03 -1.82743383e-03
 1.48897800e+01 -1.17750121e-02  1.25502051e-03 -7.07478024e-03  1.47619299e-03  4.63908996e-04 -2.25446205e-03  1.26926183e-03 -3.59753230e-03  3.94637612e-03  3.60137545e-03 -1.19152183e-03  3.59022219e-03 -1.23581458e-03  6.43957025e-04 -2.59505749e-05  1.91141096e-03 -1.81042300e-03  3.51592040e-03 -1.82681056e-03
 1.49418840e+01 -1.15326217e-02  1.24560933e-03 -6.98384392e-03  1.49010223e-03  4.69833945e-04 -2.25267031e-03  1.26741539e-03 -3.62029917e-03  3.93794718e-03  3.60723681e-03 -1.19835820e-03  3.58335377e-03 -1.23081067e-03  6.43358238e-04 -1.77638230e-05  1.92975999e-03 -1.81154858e-03  3.51061645e-03 -1.82626233e-03
 1.49939880e+01 -1.12966222e-02  1.23616624e-03 -6.89347210e-03  1.50339318e-03  4.76672812e-04 -2.25083186e-03  1.26490415e-03 -3.64186868e-03  3.93059518e-03  3.61318429e-03 -1.20471684e-03  3.57603167e-03 -1.22649467e-03  6.42792923e-04 -9.95315044e-06  1.94745406e-03 -1.81260382e-03  3.50599706e-03 -1.82577088e-03
 1.50460920e+01 -1.10668048e-02  1.22668391e-03 -6.80353865e-03  1.51608045e-03  4.84426818e-04 -2.24896440e-03  1.26174424e-03 -3.66217370e-03  3.92431805e-03  3.61921937e-03 -1.21057469e-03  3.56828008e-03 -1.22289449e-03  6.42281631e-04 -2.53959850e-06  1.96443190e-03 -1.81356959e-03  3.50204891e-03 -1.82532065e-03
 1.50981960e+01 -1.08429720e-02  1.21716208e-03 -6.71394986e-03  1.52818193e-03  4.93084459e-04 -2.24708508e-03  1.25795551e-03 -3.68115922e-03  3.91910981e-03  3.62534524e-03 -1.21591369e-03  3.56012451e-03 -1.22003133e-03  6.41844942e-04  4.45673279e-06  1.98063896e-03 -1.81442885e-03  3.49875098e-03 -1.82489864e-03
 1.51503010e+01 -1.06249332e-02  1.20760714e-03 -6.62464171e-03  1.53971894e-03  5.02622049e-04 -2.24521013e-03  1.25356126e-03 -3.69878242e-03  3.91496080e-03  3.63156663e-03 -1.22072070e-03  3.55159163e-03 -1.21791983e-03  6.41503314e-04  1.10168840e-05  1.99602757e-03 -1.81516662e-03  3.49607515e-03 -1.82449417e-03
 1.52024050e+01 -1.04125207e-02  1.19803254e-03 -6.53558536e-03  1.55071521e-03  5.13003425e-04 -2.24335479e-03  1.24858827e-03 -3.71501108e-03  3.91185844e-03  3.63788895e-03 -1.22498704e-03  3.54270986e-03 -1.21656854e-03  6.41276975e-04  1.71226253e-05  2.01055561e-03 -1.81576993e-03  3.49398706e-03 -1.82409870e-03
 1.52545090e+01 -1.02055650e-02  1.18845730e-03 -6.44677535e-03  1.56119809e-03  5.24181594e-04 -2.24153284e-03  1.24306605e-03 -3.72982520e-03  3.90978698e-03  3.64431871e-03 -1.22870881e-03  3.53350837e-03 -1.21597999e-03  6.41185748e-04  2.27573041e-05  2.02418806e-03 -1.81622786e-03  3.49244651e-03 -1.82370549e-03
 1.53066130e+01 -1.00039106e-02  1.17890635e-03 -6.35823471e-03  1.57119748e-03  5.36098669e-04 -2.23975654e-03  1.23702687e-03 -3.74321513e-03  3.90872828e-03  3.65086266e-03 -1.23188641e-03  3.52401767e-03 -1.21615126e-03  6.41248955e-04  2.79054294e-05  2.03689551e-03 -1.81653133e-03  3.49140843e-03 -1.82330943e-03
 1.53587170e+01 -9.80741187e-03  1.16940984e-03 -6.27001132e-03  1.58074587e-03  5.48686776e-04 -2.23803640e-03  1.23050540e-03 -3.75518141e-03  3.90866196e-03  3.65752760e-03 -1.23452434e-03  3.51426932e-03 -1.21707431e-03  6.41485292e-04  3.25529047e-05  2.04865420e-03 -1.81667311e-03  3.49082363e-03 -1.82290670e-03
 1.54108220e+01 -9.61592894e-03  1.16000251e-03 -6.18217418e-03  1.58987831e-03  5.61869121e-04 -2.23638096e-03  1.22353824e-03 -3.76573431e-03  3.90956579e-03  3.66432015e-03 -1.23663105e-03  3.50429570e-03 -1.21873647e-03  6.41912717e-04  3.66872106e-05  2.05944589e-03 -1.81664767e-03  3.49063956e-03 -1.82249453e-03
 1.54629260e+01 -9.42934166e-03  1.15072383e-03 -6.09481795e-03  1.59863146e-03  5.75559854e-04 -2.23479683e-03  1.21616420e-03 -3.77489247e-03  3.91141584e-03  3.67124593e-03 -1.23821858e-03  3.49413059e-03 -1.22112074e-03  6.42548307e-04  4.02972082e-05  2.06925671e-03 -1.81645104e-03  3.49080110e-03 -1.82207093e-03
 1.55150300e+01 -9.24752717e-03  1.14161639e-03 -6.00805049e-03  1.60704441e-03  5.89666534e-04 -2.23328835e-03  1.20842316e-03 -3.78268340e-03  3.91418682e-03  3.67831003e-03 -1.23930251e-03  3.48380795e-03 -1.22420641e-03  6.43408196e-04  4.33737313e-05  2.07807810e-03 -1.81608075e-03  3.49125138e-03 -1.82163442e-03
 1.55671340e+01 -9.07037416e-03  1.13272599e-03 -5.92199727e-03  1.61515772e-03  6.04090129e-04 -2.23185765e-03  1.20035631e-03 -3.78914195e-03  3.91785228e-03  3.68551624e-03 -1.23990156e-03  3.47336245e-03 -1.22796944e-03  6.44507444e-04  4.59093754e-05  2.08590562e-03 -1.81553562e-03  3.49193255e-03 -1.82118376e-03
 1.56192380e+01 -8.89777853e-03  1.12410085e-03 -5.83679720e-03  1.62301330e-03  6.18726314e-04 -2.23050456e-03  1.19200575e-03 -3.79430982e-03  3.92238478e-03  3.69286690e-03 -1.24003738e-03  3.46282919e-03 -1.23238288e-03  6.45859944e-04  4.78987010e-05  2.09273882e-03 -1.81481568e-03  3.49278651e-03 -1.82071779e-03
 1.56713430e+01 -8.72963969e-03  1.11579088e-03 -5.75259852e-03  1.63065426e-03  6.33466845e-04 -2.22922657e-03  1.18341401e-03 -3.79823489e-03  3.92775617e-03  3.70036285e-03 -1.23973429e-03  3.45224324e-03 -1.23741747e-03  6.47478363e-04  4.93383745e-05  2.09858105e-03 -1.81392198e-03  3.49375569e-03 -1.82023513e-03
 1.57234470e+01 -8.56587268e-03  1.10784758e-03 -5.66956275e-03  1.63812406e-03  6.48199537e-04 -2.22801892e-03  1.17462447e-03 -3.80097023e-03  3.93393725e-03  3.70800265e-03 -1.23901904e-03  3.44164026e-03 -1.24304165e-03  6.49373917e-04  5.02271864e-05  2.10343870e-03 -1.81285654e-03  3.49478365e-03 -1.81973410e-03
 1.57755510e+01 -8.40638822e-03  1.10032254e-03 -5.58785241e-03  1.64546707e-03  6.62811116e-04 -2.22687450e-03  1.16568008e-03 -3.80257386e-03  3.94089853e-03  3.71578333e-03 -1.23792055e-03  3.43105508e-03 -1.24922255e-03  6.51556478e-04  5.05663327e-05  2.10732157e-03 -1.81162211e-03  3.49581585e-03 -1.81921245e-03
 1.58276550e+01 -8.25110505e-03  1.09326734e-03 -5.50763504e-03  1.65272766e-03  6.77187232e-04 -2.22578398e-03  1.15662380e-03 -3.80310766e-03  3.94860985e-03  3.72369962e-03 -1.23646966e-03  3.42052228e-03 -1.25592602e-03  6.54034367e-04  5.03594071e-05  2.11024216e-03 -1.81022209e-03  3.49680020e-03 -1.81866729e-03
 1.58797600e+01 -8.09994309e-03  1.08673269e-03 -5.42907755e-03  1.65995018e-03  6.91214178e-04 -2.22473587e-03  1.14749802e-03 -3.80263680e-03  3.95704070e-03  3.73174425e-03 -1.23469882e-03  3.41007552e-03 -1.26311728e-03  6.56814367e-04  4.96125227e-05  2.11221554e-03 -1.80866037e-03  3.49768764e-03 -1.81809492e-03
 1.59318640e+01 -7.95283436e-03  1.08076826e-03 -5.35234978e-03  1.66717813e-03  7.04778973e-04 -2.22371665e-03  1.13834503e-03 -3.80122914e-03  3.96615957e-03  3.73990720e-03 -1.23264205e-03  3.39974812e-03 -1.27076063e-03  6.59901430e-04  4.83344838e-05  2.11325900e-03 -1.80694133e-03  3.49843263e-03 -1.81749085e-03
 1.59839680e+01 -7.80970482e-03  1.07542126e-03 -5.27761304e-03  1.67445459e-03  7.17772136e-04 -2.22271084e-03  1.12920579e-03 -3.79895448e-03  3.97593487e-03  3.74817665e-03 -1.23033446e-03  3.38957157e-03 -1.27882069e-03  6.63298932e-04  4.65367964e-05  2.11339202e-03 -1.80506953e-03  3.49899371e-03 -1.81684958e-03
 1.60360720e+01 -7.67048547e-03  1.07073640e-03 -5.20502386e-03  1.68182146e-03  7.30087736e-04 -2.22170116e-03  1.12012042e-03 -3.79588400e-03  3.98633431e-03  3.75653834e-03 -1.22781219e-03  3.37957611e-03 -1.28726213e-03  6.67008406e-04  4.42338057e-05  2.11263597e-03 -1.80304972e-03  3.49933384e-03 -1.81616468e-03
