# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.21803610e+01 -4.38423562e-02  2.01430869e-03 -2.31221288e-02  6.32339462e-04 -1.11968015e-03  7.59620886e-05  1.86057295e-03 -3.98763840e-03  2.39404770e-03 -3.49399856e-03  2.08072101e-03  9.62821002e-05  1.41697820e-03 -1.47151773e-04 -1.85814339e-03 -5.63560793e-03 -1.03301391e-03 -3.94927318e-03 -1.09277953e-03
 1.22324650e+01 -4.26465209e-02  1.93254751e-03 -2.24829424e-02  7.16204265e-04 -1.00814775e-03  9.71530136e-05  1.87986096e-03 -3.99581965e-03  2.40027287e-03 -3.47858764e-03  2.08209067e-03  1.25599030e-04  1.40285228e-03 -1.34553841e-04 -1.87361414e-03 -5.64527869e-03 -1.03019062e-03 -3.93898220e-03 -1.07926149e-03
 1.22845690e+01 -4.14879528e-02  1.85409711e-03 -2.18662068e-02  7.96049100e-04 -9.01047563e-04  1.17546176e-04  1.89721212e-03 -4.00565160e-03  2.40661016e-03 -3.46214251e-03  2.08471918e-03  1.56013158e-04  1.38670070e-03 -1.21915628e-04 -1.88796058e-03 -5.65621740e-03 -1.02811013e-03 -3.92770535e-03 -1.06441147e-03
 1.23366730e+01 -4.03654611e-02  1.77872312e-03 -2.12709570e-02  8.71895200e-04 -7.98273757e-04  1.37298506e-04  1.91279430e-03 -4.01701917e-03  2.41302261e-03 -3.44485589e-03  2.08852706e-03  1.87235084e-04  1.36859390e-03 -1.09201226e-04 -1.90107818e-03 -5.66830483e-03 -1.02682447e-03 -3.91554018e-03 -1.04822987e-03
 1.23887780e+01 -3.92778883e-02  1.70619030e-03 -2.06962647e-02  9.43763329e-04 -6.99723572e-04  1.56554901e-04  1.92677529e-03 -4.02979678e-03  2.41947091e-03 -3.42691860e-03  2.09343212e-03  2.18977686e-04  1.34861745e-03 -9.63740621e-05 -1.91287377e-03 -5.68141816e-03 -1.02637992e-03 -3.90259077e-03 -1.03072463e-03
 1.24408820e+01 -3.82241892e-02  1.63627104e-03 -2.01412814e-02  1.01167079e-03 -6.05303165e-04  1.75446742e-04  1.93932004e-03 -4.04384789e-03  2.42591317e-03 -3.40851931e-03  2.09934953e-03  2.50956207e-04  1.32687289e-03 -8.33984893e-05 -1.92326566e-03 -5.69543057e-03 -1.02681655e-03 -3.88896755e-03 -1.01191254e-03
 1.24929860e+01 -3.72033012e-02  1.56873973e-03 -1.96051700e-02  1.07564192e-03 -5.14914714e-04  1.94094146e-04  1.95059079e-03 -4.05902727e-03  2.43230585e-03 -3.38984087e-03  2.10619293e-03  2.82894347e-04  1.30347460e-03 -7.02388951e-05 -1.93218584e-03 -5.71021338e-03 -1.02816794e-03 -3.87478459e-03 -9.91816926e-04
 1.25450900e+01 -3.62142243e-02  1.50338087e-03 -1.90871478e-02  1.13570446e-03 -4.28462614e-04  2.12604590e-04  1.96074450e-03 -4.07518086e-03  2.43860368e-03 -3.37106029e-03  2.11387458e-03  3.14524095e-04  1.27855038e-03 -5.68612321e-05 -1.93957974e-03 -5.72563570e-03 -1.03046091e-03 -3.86015941e-03 -9.70468723e-04
 1.25971940e+01 -3.52559964e-02  1.43998979e-03 -1.85864735e-02  1.19189276e-03 -3.45850237e-04  2.31073466e-04  1.96993185e-03 -4.09214700e-03  2.44476009e-03 -3.35234704e-03  2.12230589e-03  3.45588445e-04  1.25223999e-03 -4.32332847e-05 -1.94540700e-03 -5.74156523e-03 -1.03371550e-03 -3.84521155e-03 -9.47905820e-04
 1.26492990e+01 -3.43276717e-02  1.37837335e-03 -1.81024357e-02  1.24425013e-03 -2.66977278e-04  2.49584676e-04  1.97829623e-03 -4.10975784e-03  2.45072775e-03 -3.33386151e-03  2.13139814e-03  3.75843892e-04  1.22469347e-03 -2.93248601e-05 -1.94964182e-03 -5.75786921e-03 -1.03794493e-03 -3.83006109e-03 -9.24172189e-04
 1.27014030e+01 -3.34283881e-02  1.31835621e-03 -1.76343882e-02  1.29282618e-03 -1.91744750e-04  2.68209521e-04  1.98597214e-03 -4.12783915e-03  2.45645858e-03 -3.31575536e-03  2.14106213e-03  4.05059840e-04  1.19607198e-03 -1.51092652e-05 -1.95227292e-03 -5.77441367e-03 -1.04315540e-03 -3.81482868e-03 -8.99319282e-04
 1.27535070e+01 -3.25572567e-02  1.25977498e-03 -1.71816921e-02  1.33768375e-03 -1.20045087e-04  2.87009196e-04  1.99308530e-03 -4.14621363e-03  2.46190490e-03 -3.29816845e-03  2.15120970e-03  4.33023607e-04  1.16654330e-03 -5.62045715e-07 -1.95330396e-03 -5.79106592e-03 -1.04934675e-03 -3.79963272e-03 -8.73402801e-04
 1.28056110e+01 -3.17134313e-02  1.20248390e-03 -1.67437512e-02  1.37889552e-03 -5.17676560e-05  3.06033808e-04  1.99975134e-03 -4.16470095e-03  2.46701947e-03 -3.28122950e-03  2.16175346e-03  4.59539361e-04  1.13628248e-03  1.43376805e-05 -1.95275305e-03 -5.80769383e-03 -1.05651235e-03 -3.78458944e-03 -8.46483958e-04
 1.28577150e+01 -3.08960869e-02  1.14635433e-03 -1.63200005e-02  1.41654549e-03  1.32032122e-05  3.25323204e-04  2.00607549e-03 -4.18311946e-03  2.47175619e-03 -3.26505514e-03  2.17260734e-03  4.84429770e-04  1.10546989e-03  2.96072880e-05 -1.95065245e-03 -5.82416670e-03 -1.06463960e-03 -3.76981168e-03 -8.18628446e-04
 1.29098200e+01 -3.01044026e-02  1.09127401e-03 -1.59098965e-02  1.45072979e-03  7.49895830e-05  3.44907892e-04  2.01215233e-03 -4.20128807e-03  2.47607064e-03 -3.24974910e-03  2.18368718e-03  5.07537246e-04  1.07428903e-03  4.52608213e-05 -1.94704802e-03 -5.84035610e-03 -1.07371046e-03 -3.75540761e-03 -7.89905271e-04
 1.29619240e+01 -2.93376198e-02  1.03715141e-03 -1.55129469e-02  1.48155403e-03  1.33715242e-04  3.64808101e-04  2.01806526e-03 -4.21902634e-03  2.47992038e-03 -3.23540306e-03  2.19491025e-03  5.28722797e-04  1.04292739e-03  6.13077325e-05 -1.94199884e-03 -5.85613517e-03 -1.08370123e-03 -3.74148107e-03 -7.60388328e-04
 1.30140280e+01 -2.85949491e-02  9.83909108e-04 -1.51286609e-02  1.50913704e-03  1.89512613e-04  3.85036651e-04  2.02388712e-03 -4.23615810e-03  2.48326594e-03 -3.22209477e-03  2.20619690e-03  5.47869053e-04  1.01157133e-03  7.77547007e-05 -1.93557600e-03 -5.87138104e-03 -1.09458416e-03 -3.72812908e-03 -7.30152436e-04
 1.30661320e+01 -2.78756301e-02  9.31487701e-04 -1.47565796e-02  1.53360763e-03  2.42517567e-04  4.05598092e-04  2.02967994e-03 -4.25251165e-03  2.48607105e-03 -3.20988912e-03  2.21746996e-03  5.64878591e-04  9.80406817e-04  9.46045230e-05 -1.92786190e-03 -5.88597405e-03 -1.10632736e-03 -3.71544230e-03 -6.99274854e-04
 1.31182360e+01 -2.71789150e-02  8.79844016e-04 -1.43962666e-02  1.55510467e-03  2.92870085e-04  4.26489745e-04  2.03549536e-03 -4.26792154e-03  2.48830319e-03 -3.19883800e-03  2.22865535e-03  5.79674320e-04  9.49617345e-04  1.11856558e-04 -1.91894917e-03 -5.89979864e-03 -1.11889554e-03 -3.70350414e-03 -6.67834059e-04
 1.31703410e+01 -2.65040543e-02  8.28949319e-04 -1.40472992e-02  1.57377659e-03  3.40714427e-04  4.47702786e-04  2.04137515e-03 -4.28223039e-03  2.48993416e-03 -3.18898033e-03  2.23968253e-03  5.92199422e-04  9.19381800e-04  1.29507273e-04 -1.90893928e-03 -5.91274401e-03 -1.13225097e-03 -3.69239006e-03 -6.35908454e-04
 1.32224450e+01 -2.58503485e-02  7.78792164e-04 -1.37092944e-02  1.58977903e-03  3.86194649e-04  4.69221293e-04  2.04735133e-03 -4.29528917e-03  2.49094032e-03 -3.18034313e-03  2.25048392e-03  6.02415964e-04  8.89875313e-04  1.47549128e-04 -1.89794219e-03 -5.92470373e-03 -1.14635309e-03 -3.68216798e-03 -6.03578164e-04
 1.32745490e+01 -2.52170690e-02  7.29371359e-04 -1.33818667e-02  1.60327588e-03  4.29459133e-04  4.91025374e-04  2.05344748e-03 -4.30696023e-03  2.49130328e-03 -3.17294081e-03  2.26099643e-03  6.10305705e-04  8.61264366e-04  1.65972908e-04 -1.88607382e-03 -5.93557760e-03 -1.16116071e-03 -3.67289670e-03 -5.70920703e-04
 1.33266530e+01 -2.46035114e-02  6.80698588e-04 -1.30646544e-02  1.61443666e-03  4.70655794e-04  5.13090216e-04  2.05967904e-03 -4.31711743e-03  2.49101002e-03 -3.16677653e-03  2.27116085e-03  6.15868295e-04  8.33707801e-04  1.84766689e-04 -1.87345555e-03 -5.94527115e-03 -1.17663166e-03 -3.66462652e-03 -5.38012791e-04
 1.33787580e+01 -2.40089701e-02  6.32795113e-04 -1.27573059e-02  1.62343578e-03  5.09932620e-04  5.35387574e-04  2.06605428e-03 -4.32564768e-03  2.49005322e-03 -3.16184245e-03  2.28092236e-03  6.19120644e-04  8.07354502e-04  2.03916895e-04 -1.86021236e-03 -5.95369646e-03 -1.19272397e-03 -3.65739876e-03 -5.04928513e-04
 1.34308620e+01 -2.34327848e-02  5.85693978e-04 -1.24595021e-02  1.63045059e-03  5.47433509e-04  5.57884696e-04  2.07257471e-03 -4.33245131e-03  2.48843158e-03 -3.15812083e-03  2.29023003e-03  6.20095674e-04  7.82344273e-04  2.23407172e-04 -1.84647257e-03 -5.96077190e-03 -1.20939530e-03 -3.65124625e-03 -4.71741296e-04
 1.34829660e+01 -2.28742721e-02  5.39432986e-04 -1.21709203e-02  1.63566109e-03  5.83301589e-04  5.80547493e-04  2.07923666e-03 -4.33744399e-03  2.48614982e-03 -3.15558412e-03  2.29903803e-03  6.18841542e-04  7.58803780e-04  2.43220957e-04 -1.83236491e-03 -5.96642349e-03 -1.22660527e-03 -3.64619253e-03 -4.38519574e-04
 1.35350700e+01 -2.23327724e-02  4.94056874e-04 -1.18912571e-02  1.63924788e-03  6.17674977e-04  6.03339411e-04  2.08603162e-03 -4.34055668e-03  2.48321886e-03 -3.15419619e-03  2.30730498e-03  6.15420128e-04  7.36847714e-04  2.63340366e-04 -1.81801826e-03 -5.97058452e-03 -1.24431487e-03 -3.64225254e-03 -4.05328845e-04
 1.35871740e+01 -2.18076389e-02  4.49614873e-04 -1.16202220e-02  1.64139105e-03  6.50686391e-04  6.26222392e-04  2.09294733e-03 -4.34173641e-03  2.47965576e-03 -3.15391293e-03  2.31499423e-03  6.09905843e-04  7.16577520e-04  2.83746898e-04 -1.80356009e-03 -5.97319607e-03 -1.26248718e-03 -3.63943265e-03 -3.72230609e-04
 1.36392790e+01 -2.12982291e-02  4.06158407e-04 -1.13575320e-02  1.64226891e-03  6.82462640e-04  6.49157814e-04  2.09996867e-03 -4.34094659e-03  2.47548362e-03 -3.15468313e-03  2.32207398e-03  6.02384142e-04  6.98080435e-04  3.04422152e-04 -1.78911502e-03 -5.97420717e-03 -1.28108816e-03 -3.63773092e-03 -3.39281355e-04
 1.36913830e+01 -2.08039444e-02  3.63742984e-04 -1.11029305e-02  1.64205670e-03  7.13121187e-04  6.72105183e-04  2.10707803e-03 -4.33816738e-03  2.47073170e-03 -3.15644917e-03  2.32851679e-03  5.92950809e-04  6.81430404e-04  3.25346530e-04 -1.77480472e-03 -5.97357501e-03 -1.30008559e-03 -3.63713753e-03 -3.06534761e-04
 1.37434870e+01 -2.03241725e-02  3.22421835e-04 -1.08561577e-02  1.64092560e-03  7.42772863e-04  6.95025183e-04  2.11425684e-03 -4.33339562e-03  2.46543475e-03 -3.15914791e-03  2.33430032e-03  5.81709747e-04  6.66685605e-04  3.46501872e-04 -1.76074528e-03 -5.97126520e-03 -1.31945150e-03 -3.63763498e-03 -2.74037625e-04
 1.37955910e+01 -1.98583279e-02  2.82248002e-04 -1.06169697e-02  1.63904153e-03  7.71518580e-04  7.17878286e-04  2.12148579e-03 -4.32664473e-03  2.45963299e-03 -3.16271145e-03  2.33940676e-03  5.68772187e-04  6.53889719e-04  3.67870100e-04 -1.74704729e-03 -5.96725173e-03 -1.33916100e-03 -3.63919863e-03 -2.41832182e-04
 1.38476950e+01 -1.94058428e-02  2.43272331e-04 -1.03851335e-02  1.63656423e-03  7.99449253e-04  7.40625507e-04  2.12874563e-03 -4.31794443e-03  2.45337173e-03 -3.16706783e-03  2.34382283e-03  5.54255271e-04  6.43071500e-04  3.89433792e-04 -1.73381471e-03 -5.96151709e-03 -1.35919276e-03 -3.64179722e-03 -2.09955311e-04
 1.38998000e+01 -1.89661601e-02  2.05541698e-04 -1.01604222e-02  1.63364633e-03  8.26645739e-04  7.63229116e-04  2.13601792e-03 -4.30734009e-03  2.44670075e-03 -3.17214193e-03  2.34753973e-03  5.38280467e-04  6.34244713e-04  4.11176752e-04 -1.72114394e-03 -5.95405208e-03 -1.37952954e-03 -3.64539338e-03 -1.78437826e-04
 1.39519040e+01 -1.85387671e-02  1.69100951e-04 -9.94263219e-03  1.63043283e-03  8.53176329e-04  7.85651133e-04  2.14328497e-03 -4.29489299e-03  2.43967436e-03 -3.17785569e-03  2.35055273e-03  5.20973616e-04  6.27408985e-04  4.33082431e-04 -1.70912404e-03 -5.94485639e-03 -1.40015660e-03 -3.64994397e-03 -1.47306835e-04
 1.40040080e+01 -1.81231467e-02  1.33987752e-04 -9.73155680e-03  1.62706008e-03  8.79099588e-04  8.07856134e-04  2.15053117e-03 -4.28067835e-03  2.43235012e-03 -3.18412940e-03  2.35286141e-03  5.02461942e-04  6.22549129e-04  4.55136504e-04 -1.69783485e-03 -5.93393762e-03 -1.42106409e-03 -3.65540099e-03 -1.16582112e-04
 1.40561120e+01 -1.77188112e-02  1.00234816e-04 -9.52700340e-03  1.62365552e-03  9.04462104e-04  8.29809661e-04  2.15774277e-03 -4.26478529e-03  2.42478876e-03 -3.19088190e-03  2.35446914e-03  4.82874172e-04  6.19636308e-04  4.77325226e-04 -1.68734749e-03 -5.92131170e-03 -1.44224534e-03 -3.66171199e-03 -8.62785719e-05
 1.41082160e+01 -1.73252950e-02  6.78686214e-05 -9.32878884e-03  1.62033720e-03  9.29299017e-04  8.51478782e-04  2.16490839e-03 -4.24731568e-03  2.41705343e-03 -3.19803130e-03  2.35538295e-03  4.62339240e-04  6.18628415e-04  4.99635840e-04 -1.67772381e-03 -5.90700254e-03 -1.46369714e-03 -3.66882069e-03 -5.64057583e-05
 1.41603210e+01 -1.69421474e-02  3.69084106e-05 -9.13673551e-03  1.61721336e-03  9.53634607e-04  8.72832591e-04  2.17201931e-03 -4.22838268e-03  2.40920896e-03 -3.20549557e-03  2.35561332e-03  4.40984939e-04  6.19470751e-04  5.22056974e-04 -1.66901609e-03 -5.89104149e-03 -1.48541997e-03 -3.67666773e-03 -2.69674226e-05
 1.42124250e+01 -1.65689628e-02  7.36823496e-06 -8.95068565e-03  1.61438256e-03  9.77480705e-04  8.93840640e-04  2.17906915e-03 -4.20811112e-03  2.40132181e-03 -3.21319254e-03  2.35517386e-03  4.18938731e-04  6.22096674e-04  5.44576848e-04 -1.66126758e-03 -5.87346834e-03 -1.50741609e-03 -3.68519072e-03  2.03604412e-06
 1.42645290e+01 -1.62053361e-02 -2.07467874e-05 -8.77047889e-03  1.61193314e-03  1.00083988e-03  9.14475441e-04  2.18605476e-03 -4.18663410e-03  2.39345851e-03 -3.22104117e-03  2.35408113e-03  3.96324521e-04  6.26428504e-04  5.67185779e-04 -1.65451148e-03 -5.85432911e-03 -1.52969179e-03 -3.69432569e-03  3.06107842e-05
 1.43166330e+01 -1.58508930e-02 -4.74381334e-05 -8.59596681e-03  1.60994355e-03  1.02370407e-03  9.34710846e-04  2.19297569e-03 -4.16409316e-03  2.38568562e-03 -3.22896140e-03  2.35235434e-03  3.73263603e-04  6.32378372e-04  5.89874350e-04 -1.64877179e-03 -5.83367694e-03 -1.55225542e-03 -3.70400712e-03  5.87669549e-05
 1.43687370e+01 -1.55052822e-02 -7.27144436e-05 -8.42700876e-03  1.60848230e-03  1.04605566e-03  9.54522475e-04  2.19983435e-03 -4.14063667e-03  2.37806896e-03 -3.23687468e-03  2.35001505e-03  3.49873656e-04  6.39849141e-04  6.12633734e-04 -1.64406333e-03 -5.81157140e-03 -1.57511750e-03 -3.71416864e-03  8.65190188e-05
 1.44208420e+01 -1.51681690e-02 -9.65918296e-05 -8.26346835e-03  1.60760823e-03  1.06786859e-03  9.73888082e-04  2.20663604e-03 -4.11641807e-03  2.37067284e-03 -3.24470448e-03  2.34708688e-03  3.26267769e-04  6.48735556e-04  6.35456010e-04 -1.64039192e-03 -5.78807761e-03 -1.59829085e-03 -3.72474379e-03  1.13885961e-04
 1.44729460e+01 -1.48392607e-02 -1.19091844e-04 -8.10522550e-03  1.60737070e-03  1.08910747e-03  9.92786072e-04  2.21338833e-03 -4.09159641e-03  2.36356005e-03 -3.25237599e-03  2.34359548e-03  3.02555815e-04  6.58924522e-04  6.58332290e-04 -1.63775502e-03 -5.76326765e-03 -1.62178842e-03 -3.73566572e-03  1.40888872e-04
 1.45250500e+01 -1.45182673e-02 -1.40243929e-04 -7.95215712e-03  1.60780992e-03  1.10973095e-03  1.01119773e-03  2.22010165e-03 -4.06633229e-03  2.35679047e-03 -3.25981732e-03  2.33956791e-03  2.78841356e-04  6.70297142e-04  6.81255234e-04 -1.63614171e-03 -5.73721738e-03 -1.64562570e-03 -3.74686891e-03  1.67553753e-04
 1.45771540e+01 -1.42049268e-02 -1.60083182e-04 -7.80414926e-03  1.60895731e-03  1.12969093e-03  1.02910570e-03  2.22678867e-03 -4.04078843e-03  2.35042111e-03 -3.26695919e-03  2.33503261e-03  2.55223154e-04  6.82729074e-04  7.04217182e-04 -1.63553351e-03 -5.71000774e-03 -1.66981851e-03 -3.75828883e-03  1.93909056e-04
 1.46292590e+01 -1.38989926e-02 -1.78650751e-04 -7.66109069e-03  1.61083602e-03  1.14893428e-03  1.04649472e-03  2.23346429e-03 -4.01512752e-03  2.34450541e-03 -3.27373542e-03  2.33001904e-03  2.31794025e-04  6.96091960e-04  7.27210946e-04 -1.63590475e-03 -5.68172328e-03 -1.69438368e-03 -3.76986280e-03  2.19986343e-04
 1.46813630e+01 -1.36002558e-02 -1.95991955e-04 -7.52288331e-03  1.61346118e-03  1.16740235e-03  1.06335027e-03  2.24014489e-03 -3.98951296e-03  2.33909323e-03 -3.28008267e-03  2.32455779e-03  2.08642461e-04  7.10253389e-04  7.50227951e-04 -1.63722317e-03 -5.65245385e-03 -1.71933677e-03 -3.78152948e-03  2.45817919e-04
 1.47334670e+01 -1.33085088e-02 -2.12157908e-04 -7.38942506e-03  1.61684065e-03  1.18503416e-03  1.07966059e-03  2.24684895e-03 -3.96410481e-03  2.33422989e-03 -3.28594147e-03  2.31867984e-03  1.85849793e-04  7.25079416e-04  7.73260826e-04 -1.63945049e-03 -5.62229080e-03 -1.74469465e-03 -3.79323056e-03  2.71439461e-04
 1.47855710e+01 -1.30235685e-02 -2.27203529e-04 -7.26062050e-03  1.62097537e-03  1.20176592e-03  1.09541535e-03  2.25359618e-03 -3.93906066e-03  2.32995623e-03 -3.29125581e-03  2.31241671e-03  1.63491921e-04  7.40434507e-04  7.96301584e-04 -1.64254301e-03 -5.59132865e-03 -1.77047330e-03 -3.80491024e-03  2.96887638e-04
 1.48376750e+01 -1.27452688e-02 -2.41187350e-04 -7.13637743e-03  1.62585996e-03  1.21753238e-03  1.11060604e-03  2.26040751e-03 -3.91453414e-03  2.32630829e-03 -3.29597354e-03  2.30580020e-03  1.41638815e-04  7.56182708e-04  8.19342044e-04 -1.64645230e-03 -5.55966402e-03 -1.79668807e-03 -3.81651571e-03  3.22200244e-04
 1.48897800e+01 -1.24734548e-02 -2.54171180e-04 -7.01660407e-03  1.63148336e-03  1.23226807e-03  1.12522624e-03  2.26730491e-03 -3.89067352e-03  2.32331708e-03 -3.30004659e-03  2.29886207e-03  1.20354114e-04  7.72188843e-04  8.42374262e-04 -1.65112586e-03 -5.52739450e-03 -1.82335391e-03 -3.82799759e-03  3.47416319e-04
 1.49418840e+01 -1.22080018e-02 -2.66218549e-04 -6.90121763e-03  1.63782892e-03  1.24590712e-03  1.13927059e-03  2.27431063e-03 -3.86762269e-03  2.32100861e-03 -3.30343084e-03  2.29163442e-03  9.96967773e-05  7.88318117e-04  8.65388781e-04 -1.65650742e-03 -5.49462058e-03 -1.85048317e-03 -3.83930934e-03  3.72573862e-04
 1.49939880e+01 -1.19487832e-02 -2.77395625e-04 -6.79013002e-03  1.64487563e-03  1.25838588e-03  1.15273654e-03  2.28144780e-03 -3.84551759e-03  2.31940349e-03 -3.30608673e-03  2.28414879e-03  7.97186819e-05  8.04438766e-04  8.88377317e-04 -1.66253814e-03 -5.46144148e-03 -1.87808845e-03 -3.85040870e-03  3.97712391e-04
 1.50460920e+01 -1.16956899e-02 -2.87769631e-04 -6.68325656e-03  1.65259822e-03  1.26964264e-03  1.16562324e-03  2.28873965e-03 -3.82448736e-03  2.31851715e-03 -3.30797912e-03  2.27643652e-03  6.04663469e-05  8.20421575e-04  9.11331051e-04 -1.66915684e-03 -5.42795705e-03 -1.90618043e-03 -3.86125700e-03  4.22870676e-04
 1.50981960e+01 -1.14486243e-02 -2.97408543e-04 -6.58051319e-03  1.66096777e-03  1.27961873e-03  1.17793196e-03  2.29620944e-03 -3.80465321e-03  2.31835977e-03 -3.30907749e-03  2.26852853e-03  4.19806100e-05  8.36140887e-04  9.34241136e-04 -1.67630077e-03 -5.39426671e-03 -1.93476825e-03 -3.87181947e-03  4.48086913e-04
 1.51503010e+01 -1.12074937e-02 -3.06380721e-04 -6.48181416e-03  1.66995244e-03  1.28825944e-03  1.18966634e-03  2.30388045e-03 -3.78612756e-03  2.31893639e-03 -3.30935609e-03  2.26045509e-03  2.42963996e-05  8.51475539e-04  9.57099235e-04 -1.68390632e-03 -5.36046826e-03 -1.96386002e-03 -3.88206555e-03  4.73398913e-04
 1.52024050e+01 -1.09722280e-02 -3.14753714e-04 -6.38707905e-03  1.67951726e-03  1.29551413e-03  1.20083163e-03  2.31177519e-03 -3.76901488e-03  2.32024694e-03 -3.30879401e-03  2.25224631e-03  7.44419055e-06  8.66308289e-04  9.79895865e-04 -1.69190903e-03 -5.32666007e-03 -1.99346045e-03 -3.89196815e-03  4.98841878e-04
 1.52545090e+01 -1.07427504e-02 -3.22594792e-04 -6.29622112e-03  1.68962562e-03  1.30133783e-03  1.21143614e-03  2.31991613e-03 -3.75340917e-03  2.32228646e-03 -3.30737539e-03  2.24393117e-03 -8.55191632e-06  8.80528133e-04  1.00262315e-03 -1.70024504e-03 -5.29293666e-03 -2.02357418e-03 -3.90150488e-03  5.24451057e-04
 1.53066130e+01 -1.05189949e-02 -3.29969786e-04 -6.20915453e-03  1.70023904e-03  1.30569118e-03  1.22149040e-03  2.32832500e-03 -3.73939504e-03  2.32504527e-03 -3.30508941e-03  2.23553808e-03 -2.36727001e-05  8.94029605e-04  1.02527317e-03 -1.70885106e-03 -5.25939090e-03 -2.05420356e-03 -3.91065725e-03  5.50259563e-04
 1.53587170e+01 -1.03009006e-02 -3.36942823e-04 -6.12579217e-03  1.71131782e-03  1.30854111e-03  1.23100753e-03  2.33702279e-03 -3.72704706e-03  2.32850919e-03 -3.30193047e-03  2.22709464e-03 -3.79040481e-05  9.06713525e-04  1.04783859e-03 -1.71766502e-03 -5.22611290e-03 -2.08534919e-03 -3.91941089e-03  5.76298644e-04
 1.54108220e+01 -1.00884059e-02 -3.43576043e-04 -6.04604388e-03  1.72282160e-03  1.30986133e-03  1.24000345e-03  2.34602987e-03 -3.71642929e-03  2.33265985e-03 -3.29789811e-03  2.21862746e-03 -5.12370868e-05  9.18487602e-04  1.07031314e-03 -1.72662674e-03 -5.19318902e-03 -2.11701053e-03 -3.92775568e-03  6.02597989e-04
 1.54629260e+01 -9.88146437e-03 -3.49928720e-04 -5.96982232e-03  1.73470892e-03  1.30963263e-03  1.24849637e-03  2.35536519e-03 -3.70759594e-03  2.33747464e-03 -3.29299743e-03  2.21016276e-03 -6.36670636e-05  9.29265899e-04  1.09269011e-03 -1.73567769e-03 -5.16070394e-03 -2.14918355e-03 -3.93568505e-03  6.29183526e-04
 1.55150300e+01 -9.68001887e-03 -3.56057680e-04 -5.89703367e-03  1.74693881e-03  1.30784339e-03  1.25650789e-03  2.36504725e-03 -3.70058999e-03  2.34292749e-03 -3.28723867e-03  2.20172534e-03 -7.51947776e-05  9.38970484e-04  1.11496502e-03 -1.74476250e-03 -5.12873657e-03 -2.18186437e-03 -3.94319689e-03  6.56080298e-04
 1.55671340e+01 -9.48401702e-03 -3.62016478e-04 -5.82758365e-03  1.75947034e-03  1.30448968e-03  1.26406235e-03  2.37509338e-03 -3.69544394e-03  2.34898882e-03 -3.28063752e-03  2.19333924e-03 -8.58254396e-05  9.47530766e-04  1.13713405e-03 -1.75382861e-03 -5.09736218e-03 -2.21504695e-03 -3.95029285e-03  6.83310310e-04
 1.56192380e+01 -9.29340622e-03 -3.67855245e-04 -5.76137601e-03  1.77226304e-03  1.29957553e-03  1.27118718e-03  2.38551990e-03 -3.69217960e-03  2.35562598e-03 -3.27321509e-03  2.18502749e-03 -9.55688471e-05  9.54883937e-04  1.15919460e-03 -1.76282689e-03 -5.06665149e-03 -2.24872376e-03 -3.95697840e-03  7.10892915e-04
 1.56713430e+01 -9.10812933e-03 -3.73620562e-04 -5.69831125e-03  1.78527747e-03  1.29311289e-03  1.27791299e-03  2.39634229e-03 -3.69080805e-03  2.36280365e-03 -3.26499770e-03  2.17681198e-03 -1.04439463e-04  9.60975253e-04  1.18114581e-03 -1.77171209e-03 -5.03666977e-03 -2.28288649e-03 -3.96326287e-03  7.38845260e-04
 1.57234470e+01 -8.92813804e-03 -3.79354800e-04 -5.63829156e-03  1.79847445e-03  1.28512228e-03  1.28427321e-03  2.40757440e-03 -3.69132979e-03  2.37048368e-03 -3.25601754e-03  2.16871404e-03 -1.12455681e-04  9.65757720e-04  1.20298701e-03 -1.78044250e-03 -5.00747889e-03 -2.31752359e-03 -3.96915888e-03  7.67180049e-04
 1.57755510e+01 -8.75337090e-03 -3.85096609e-04 -5.58121356e-03  1.81181677e-03  1.27563201e-03  1.29030486e-03  2.41922965e-03 -3.69373461e-03  2.37862617e-03 -3.24631165e-03  2.16075347e-03 -1.19640774e-04  9.69192896e-04  1.22472031e-03 -1.78898126e-03 -4.97913359e-03 -2.35262422e-03 -3.97468294e-03  7.95908705e-04
 1.58276550e+01 -8.58376705e-03 -3.90880331e-04 -5.52697344e-03  1.82526836e-03  1.26467864e-03  1.29604807e-03  2.43132029e-03 -3.69800191e-03  2.38718927e-03 -3.23592248e-03  2.15294915e-03 -1.26022146e-04  9.71250466e-04  1.24634902e-03 -1.79729588e-03 -4.95168355e-03 -2.38817579e-03 -3.97985486e-03  8.25039180e-04
 1.58797600e+01 -8.41925898e-03 -3.96736106e-04 -5.47546486e-03  1.83879497e-03  1.25230654e-03  1.30154635e-03  2.44385786e-03 -3.70410088e-03  2.39612984e-03 -3.22489745e-03  2.14531873e-03 -1.31631554e-04  9.71908400e-04  1.26787854e-03 -1.80535885e-03 -4.92517218e-03 -2.42416543e-03 -3.98469784e-03  8.54577025e-04
