# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.59839680e+01 -6.61496782e-03 -1.29947241e-03 -1.22297571e-03 -5.44105133e-04  3.41171479e-03  1.92507600e-03 -1.38627433e-03 -8.02936599e-03 -9.24010936e-03 -3.89712633e-03 -6.68810401e-04  8.43577297e-04  7.77893855e-03  2.43066241e-03  1.44191088e-03 -9.96590552e-04 -6.51673226e-03 -4.70121366e-03  5.54937942e-03
 1.60360720e+01 -6.47351031e-03 -1.38921385e-03 -1.19024378e-03 -5.17171276e-04  3.32051772e-03  2.08154953e-03 -1.18456145e-03 -8.11220578e-03 -9.40912825e-03 -3.99971955e-03 -6.38873377e-04  9.08588420e-04  7.81020586e-03  2.40793424e-03  1.40740279e-03 -9.43992916e-04 -6.48037728e-03 -4.80194654e-03  5.72531143e-03
 1.60881760e+01 -6.33114014e-03 -1.47411120e-03 -1.15880343e-03 -4.97847791e-04  3.24536118e-03  2.23714595e-03 -9.82939194e-04 -8.18534181e-03 -9.57057645e-03 -4.08996617e-03 -6.15467551e-04  9.72806268e-04  7.83463930e-03  2.37375687e-03  1.36142400e-03 -9.02041201e-04 -6.44256125e-03 -4.88317653e-03  5.89588539e-03
 1.61402810e+01 -6.18806220e-03 -1.55434724e-03 -1.12804700e-03 -4.86174476e-04  3.18734250e-03  2.39096979e-03 -7.83538673e-04 -8.24850024e-03 -9.72336622e-03 -4.16727861e-03 -5.99104439e-04  1.03617251e-03  7.85193864e-03  2.32867045e-03  1.30431800e-03 -8.71208263e-04 -6.40368274e-03 -4.94465359e-03  6.06020535e-03
 1.61923850e+01 -6.04455604e-03 -1.63014686e-03 -1.09737507e-03 -4.82098818e-04  3.14738190e-03  2.54212975e-03 -5.88507372e-04 -8.30146337e-03 -9.86648540e-03 -4.23119185e-03 -5.90217613e-04  1.09860432e-03  7.86182442e-03  2.27332120e-03  1.23655507e-03 -8.51873752e-04 -6.36420163e-03 -4.98632422e-03  6.21739935e-03
 1.62444890e+01 -5.90095520e-03 -1.70178178e-03 -1.06620379e-03 -4.85475155e-04  3.12620806e-03  2.68976290e-03 -3.99965155e-04 -8.34407592e-03 -9.99902319e-03 -4.28137279e-03 -5.89157017e-04  1.16000086e-03  7.86404217e-03  2.20844710e-03  1.15871979e-03 -8.44317664e-04 -6.32462891e-03 -5.00833792e-03  6.36664574e-03
 1.62965930e+01 -5.75765304e-03 -1.76955947e-03 -1.03397804e-03 -4.96067318e-04  3.12435692e-03  2.83302921e-03 -2.19998980e-04 -8.37623883e-03 -1.01201654e-02 -4.31761320e-03 -5.96187333e-04  1.22023786e-03  7.85836344e-03  2.13487132e-03  1.07150831e-03 -8.48720966e-04 -6.28552281e-03 -5.01103957e-03  6.50716776e-03
 1.63486970e+01 -5.61509416e-03 -1.83381991e-03 -1.00018149e-03 -5.13551012e-04  3.14216630e-03  2.97112057e-03 -5.06387737e-05 -8.39790920e-03 -1.02292036e-02 -4.33982928e-03 -6.11485317e-04  1.27916856e-03  7.84458881e-03  2.05349090e-03  9.75719578e-04 -8.65163861e-04 -6.24748029e-03 -4.99496674e-03  6.63824387e-03
 1.64008020e+01 -5.47376496e-03 -1.89493165e-03 -9.64346264e-04 -5.37518070e-04  3.17977430e-03  3.10326916e-03  1.06165118e-04 -8.40909895e-03 -1.03255421e-02 -4.34805873e-03 -6.35138818e-04  1.33662492e-03  7.82255019e-03  1.96526392e-03  8.72244773e-04 -8.93626314e-04 -6.21112752e-03 -4.96084330e-03  6.75921701e-03
 1.64529060e+01 -5.33419724e-03 -1.95328219e-03 -9.26065609e-04 -5.67479261e-04  3.23711522e-03  3.22874304e-03  2.48549093e-04 -8.40987261e-03 -1.04086946e-02 -4.34245636e-03 -6.67144078e-04  1.39241360e-03  7.79211561e-03  1.87120503e-03  7.62066173e-04 -9.33986364e-04 -6.17711308e-03 -4.90957531e-03  6.86949224e-03
 1.65050100e+01 -5.19694397e-03 -2.00927994e-03 -8.84999158e-04 -6.02872823e-04  3.31392476e-03  3.34686676e-03  3.74772515e-04 -8.40034703e-03 -1.04782990e-02 -4.32329031e-03 -7.07408508e-04  1.44632329e-03  7.75318991e-03  1.77236347e-03  6.46235369e-04 -9.86024959e-04 -6.14609344e-03 -4.84223886e-03  6.96855729e-03
 1.65571140e+01 -5.06258176e-03 -2.06334446e-03 -8.40884283e-04 -6.43069455e-04  3.40973982e-03  3.45701625e-03  4.83222555e-04 -8.38068886e-03 -1.05341117e-02 -4.29093575e-03 -7.55749892e-04  1.49812139e-03  7.70571948e-03  1.66981800e-03  5.25870710e-04 -1.04942631e-03 -6.11872491e-03 -4.76007289e-03  7.05597925e-03
 1.66092180e+01 -4.93169945e-03 -2.11590274e-03 -7.93543287e-04 -6.87380328e-04  3.52390283e-03  3.55862638e-03  5.72433466e-04 -8.35111344e-03 -1.05760116e-02 -4.24586929e-03 -8.11898423e-04  1.54755658e-03  7.64969544e-03  1.56466342e-03  4.02144557e-04 -1.12378130e-03 -6.09565153e-03 -4.66446826e-03  7.13141285e-03
 1.66613230e+01 -4.80488654e-03 -2.16738530e-03 -7.42889331e-04 -7.35066476e-04  3.65556968e-03  3.65119738e-03  6.41102732e-04 -8.31188270e-03 -1.06040006e-02 -4.18866141e-03 -8.75500462e-04  1.59436160e-03  7.58515592e-03  1.45799688e-03  2.76269617e-04 -1.20859284e-03 -6.07749310e-03 -4.55695417e-03  7.19460705e-03
 1.67134270e+01 -4.68273370e-03 -2.21821756e-03 -6.88936266e-04 -7.85344270e-04  3.80370570e-03  3.73429250e-03  6.88100091e-04 -8.26330734e-03 -1.06182026e-02 -4.11997466e-03 -9.46116789e-04  1.63825208e-03  7.51219493e-03  1.35091475e-03  1.49497091e-04 -1.30327318e-03 -6.06483461e-03 -4.43919452e-03  7.24540539e-03
 1.67655310e+01 -4.56580876e-03 -2.26882110e-03 -6.31797509e-04 -8.37400835e-04  3.96710861e-03  3.80755317e-03  7.12488229e-04 -8.20574148e-03 -1.06188658e-02 -4.04055041e-03 -1.02323404e-03  1.67893479e-03  7.43095885e-03  1.24448938e-03  2.30902965e-05 -1.40715823e-03 -6.05821216e-03 -4.31296260e-03  7.28375778e-03
 1.68176350e+01 -4.45465721e-03 -2.31960527e-03 -5.71693272e-04 -8.90400919e-04  4.14440760e-03  3.87069605e-03  7.13528678e-04 -8.13958504e-03 -1.06063600e-02 -3.95120655e-03 -1.10626489e-03  1.71610738e-03  7.34165517e-03  1.13976681e-03 -1.01677754e-04 -1.51950591e-03 -6.05810263e-03 -4.18013560e-03  7.30971922e-03
 1.68697390e+01 -4.34979056e-03 -2.37096390e-03 -5.08951603e-04 -9.43498774e-04  4.33407557e-03  3.92351924e-03  6.90693811e-04 -8.06528292e-03 -1.05811754e-02 -3.85283019e-03 -1.19455487e-03  1.74946337e-03  7.24455551e-03  1.03775500e-03 -2.23539009e-04 -1.63950266e-03 -6.06491169e-03 -4.04267873e-03  7.32345448e-03
 1.69218440e+01 -4.25167550e-03 -2.42327221e-03 -4.44007522e-04 -9.95850538e-04  4.53444411e-03  3.96590736e-03  6.43675108e-04 -7.98332364e-03 -1.05439207e-02 -3.74636960e-03 -1.28739080e-03  1.77869736e-03  7.13999772e-03  9.39412949e-04 -3.41244988e-04 -1.76627073e-03 -6.07896289e-03 -3.90262802e-03  7.32524048e-03
 1.69739480e+01 -4.16073260e-03 -2.47687891e-03 -3.77406730e-04 -1.04662190e-03  4.74369972e-03  3.99783292e-03  5.72395616e-04 -7.89424649e-03 -1.04953248e-02 -3.63283712e-03 -1.38400083e-03  1.80350831e-03  7.02839837e-03  8.45649987e-04 -4.53570331e-04 -1.89886308e-03 -6.10048573e-03 -3.76208629e-03  7.31546818e-03
 1.70260520e+01 -4.07731660e-03 -2.53210861e-03 -3.09794915e-04 -1.09500599e-03  4.95991978e-03  4.01936572e-03  4.77012026e-04 -7.79863321e-03 -1.04362305e-02 -3.51329202e-03 -1.48357329e-03  1.82360926e-03  6.91024502e-03  7.57307241e-04 -5.59338986e-04 -2.03628248e-03 -6.12960729e-03 -3.62319176e-03  7.29464375e-03
 1.70781560e+01 -4.00171616e-03 -2.58925450e-03 -2.41917451e-04 -1.14023121e-03  5.18107094e-03  4.03067425e-03  3.57924496e-04 -7.69711591e-03 -1.03675958e-02 -3.38884456e-03 -1.58525854e-03  1.83873216e-03  6.78610847e-03  6.75159083e-04 -6.57427715e-04 -2.17747584e-03 -6.16634202e-03 -3.48811334e-03  7.26338828e-03
 1.71302610e+01 -3.93414320e-03 -2.64857754e-03 -1.74609387e-04 -1.18157480e-03  5.40503167e-03  4.03203151e-03  2.15779051e-04 -7.59037567e-03 -1.02904904e-02 -3.26064831e-03 -1.68818231e-03  1.84863687e-03  6.65664276e-03  5.99904780e-04 -7.46782707e-04 -2.32134269e-03 -6.21058463e-03 -3.35902971e-03  7.22243616e-03
 1.71823650e+01 -3.87473095e-03 -2.71029929e-03 -1.08790680e-04 -1.21837125e-03  5.62959025e-03  4.02382062e-03  5.14844561e-05 -7.47915375e-03 -1.02061009e-02 -3.12990801e-03 -1.79144812e-03  1.85311993e-03  6.52259956e-03  5.32170285e-04 -8.26425602e-04 -2.46672668e-03 -6.26209936e-03 -3.23812309e-03  7.17263658e-03
 1.72344690e+01 -3.82351968e-03 -2.77460666e-03 -4.54458215e-05 -1.25002831e-03  5.85248660e-03  4.00654079e-03 -1.33799018e-04 -7.36424266e-03 -1.01157208e-02 -2.99786375e-03 -1.89416025e-03  1.85202622e-03  6.38481759e-03  4.72496953e-04 -8.95476528e-04 -2.61243371e-03 -6.32051914e-03 -3.12754793e-03  7.11494595e-03
 1.72865730e+01 -3.78045609e-03 -2.84164587e-03  1.43864267e-05 -1.27603435e-03  6.07141193e-03  3.98081351e-03 -3.38644096e-04 -7.24649846e-03 -1.00207568e-02 -2.86580104e-03 -1.99542758e-03  1.84526018e-03  6.24423679e-03  4.21346194e-04 -9.53159765e-04 -2.75722136e-03 -6.38533777e-03 -3.02942435e-03  7.05042683e-03
 1.73386770e+01 -3.74538647e-03 -2.91152270e-03  6.96329295e-05 -1.29596914e-03  6.28403052e-03  3.94738975e-03 -5.61353951e-04 -7.12684354e-03 -9.92272744e-03 -2.73504998e-03 -2.09437786e-03  1.83279941e-03  6.10190007e-03  3.79098050e-04 -9.98818256e-04 -2.89980068e-03 -6.45590756e-03 -2.94581857e-03  6.98024221e-03
 1.73907820e+01 -3.71805130e-03 -2.98430385e-03  1.19209042e-04 -1.30951324e-03  6.48800187e-03  3.90715690e-03 -7.99961614e-04 -7.00626979e-03 -9.82326277e-03 -2.60698593e-03 -2.19017252e-03  1.81470945e-03  5.95895463e-03  3.46052156e-04 -1.03192680e-03 -3.03883633e-03 -6.53143941e-03 -2.87872448e-03  6.90564783e-03
 1.74428860e+01 -3.69808259e-03 -3.06001211e-03  1.62040539e-04 -1.31645515e-03  6.68098431e-03  3.86115071e-03 -1.05220554e-03 -6.88585416e-03 -9.72411371e-03 -2.48304395e-03 -2.28201278e-03  1.79116204e-03  5.81666686e-03  3.22433053e-04 -1.05210242e-03 -3.17293187e-03 -6.61099712e-03 -2.83005062e-03  6.82799053e-03
 1.74949900e+01 -3.68499657e-03 -3.13863657e-03  1.97098925e-04 -1.31669991e-03  6.86067848e-03  3.81056012e-03 -1.31555063e-03 -6.76675171e-03 -9.62714371e-03 -2.36471025e-03 -2.36916467e-03  1.76245178e-03  5.67640950e-03  3.08390790e-04 -1.05912077e-03 -3.30063968e-03 -6.69350825e-03 -2.80159421e-03  6.74869110e-03
 1.75470940e+01 -3.67819197e-03 -3.22013016e-03  2.23431305e-04 -1.31027360e-03  7.02483225e-03  3.75674086e-03 -1.58716272e-03 -6.65021262e-03 -9.53434018e-03 -2.25354012e-03 -2.45096594e-03  1.72901816e-03  5.53967610e-03  3.04009560e-04 -1.05292593e-03 -3.42044202e-03 -6.77776244e-03 -2.79502784e-03  6.66924010e-03
 1.75991980e+01 -3.67694563e-03 -3.30441544e-03  2.40199750e-04 -1.29732781e-03  7.17126640e-03  3.70122646e-03 -1.86390432e-03 -6.53758844e-03 -9.44781763e-03 -2.15116522e-03 -2.52684256e-03  1.69146816e-03  5.40808134e-03  3.09314380e-04 -1.03364366e-03 -3.53074337e-03 -6.86241901e-03 -2.81187860e-03  6.59118552e-03
 1.76513030e+01 -3.68040882e-03 -3.39139224e-03  2.46724548e-04 -1.27814187e-03  7.29789944e-03  3.64574005e-03 -2.14232988e-03 -6.43033939e-03 -9.36982228e-03 -2.05930360e-03 -2.59632493e-03  1.65060067e-03  5.28336156e-03  3.24280382e-04 -1.00159308e-03 -3.62985932e-03 -6.94601676e-03 -2.85350908e-03  6.51611915e-03
 1.77034070e+01 -3.68760305e-03 -3.48093863e-03  2.42532329e-04 -1.25312514e-03  7.40276195e-03  3.59221284e-03 -2.41865254e-03 -6.33005264e-03 -9.30274519e-03 -1.97978009e-03 -2.65905771e-03  1.60743726e-03  5.16738652e-03  3.48841881e-04 -9.57301695e-04 -3.71599371e-03 -7.02697817e-03 -2.92109286e-03  6.44566891e-03
 1.77555110e+01 -3.69741625e-03 -3.57293057e-03  2.27410789e-04 -1.22281373e-03  7.48403581e-03  3.54279321e-03 -2.68876258e-03 -6.23844077e-03 -9.24912170e-03 -1.91453117e-03 -2.71482294e-03  1.56324765e-03  5.06214690e-03  3.82905989e-04 -9.01513866e-04 -3.78723189e-03 -7.10363190e-03 -3.01559765e-03  6.38147568e-03
 1.78076150e+01 -3.70859798e-03 -3.66724701e-03  2.01467822e-04 -1.18786863e-03  7.54006991e-03  3.49986794e-03 -2.94819015e-03 -6.15736183e-03 -9.21164744e-03 -1.86562979e-03 -2.76354957e-03  1.51958553e-03  4.96976542e-03  4.26364999e-04 -8.35205088e-04 -3.84151168e-03 -7.17422162e-03 -3.13776009e-03  6.32518345e-03
 1.78597190e+01 -3.71975404e-03 -3.76378569e-03  1.65197815e-04 -1.14906999e-03  7.56940972e-03  3.46607962e-03 -3.19209234e-03 -6.08882964e-03 -9.19318783e-03 -1.83530299e-03 -2.80532975e-03  1.47832341e-03  4.89249509e-03  4.79111361e-04 -7.59593321e-04 -3.87660129e-03 -7.23692530e-03 -3.28806288e-03  6.27842113e-03
 1.79118240e+01 -3.72934038e-03 -3.86248170e-03  1.19553346e-04 -1.10730857e-03  7.57082532e-03  3.44434630e-03 -3.41523640e-03 -6.03502607e-03 -9.19679085e-03 -1.82595338e-03 -2.84043390e-03  1.44169025e-03  4.83271842e-03  5.41055150e-04 -6.76148923e-04 -3.89007194e-03 -7.28987638e-03 -3.46671402e-03  6.24278429e-03
 1.79639280e+01 -3.73565488e-03 -3.96331929e-03  6.60284754e-05 -1.06357883e-03  7.54334139e-03  3.43788452e-03 -3.61195937e-03 -5.99831869e-03 -9.22570019e-03 -1.84018305e-03 -2.86932221e-03  1.41231537e-03  4.79295103e-03  6.12136676e-04 -5.86612526e-04 -3.87926672e-03 -7.33118264e-03 -3.67360714e-03  6.21981889e-03
 1.80160320e+01 -3.73682947e-03 -4.06636567e-03  6.74036130e-06 -1.01896133e-03  7.48626849e-03  3.45022976e-03 -3.77616738e-03 -5.98126901e-03 -9.28337074e-03 -1.88081781e-03 -2.89266206e-03  1.39326830e-03  4.77583323e-03  6.92352485e-04 -4.92996328e-04 -3.84126823e-03 -7.35895765e-03 -3.90831551e-03  6.21099764e-03
 1.80681360e+01 -3.73081859e-03 -4.17178900e-03 -5.54728016e-05 -9.74610465e-04  7.39923490e-03  3.48526316e-03 -3.90128833e-03 -5.98665197e-03 -9.37348540e-03 -1.95093579e-03 -2.91133777e-03  1.38810863e-03  4.78413272e-03  7.81770899e-04 -3.97600925e-04 -3.77285984e-03 -7.37134436e-03 -4.17005140e-03  6.21770251e-03
 1.81202400e+01 -3.71538632e-03 -4.27988917e-03 -1.16949914e-04 -9.31735539e-04  7.28222125e-03  3.54723723e-03 -3.98024354e-03 -6.01747022e-03 -9.49997271e-03 -2.05389629e-03 -2.92646299e-03  1.40093508e-03  4.82073994e-03  8.80554445e-04 -3.03023812e-04 -3.67048538e-03 -7.36654666e-03 -4.45764055e-03  6.24120285e-03
 1.81723450e+01 -3.68809026e-03 -4.39113236e-03 -1.73096847e-04 -8.91578943e-04  7.13559334e-03  3.64080582e-03 -4.00541141e-03 -6.07697154e-03 -9.66702974e-03 -2.19337383e-03 -2.93939128e-03  1.43643905e-03  4.88866542e-03  9.88984509e-04 -2.12167137e-04 -3.53020198e-03 -7.34286166e-03 -4.76949880e-03  6.28263466e-03
 1.82244490e+01 -3.64626518e-03 -4.50617837e-03 -2.18262221e-04 -8.55395200e-04  6.96015202e-03  3.77104570e-03 -3.96858689e-03 -6.16865987e-03 -9.87912880e-03 -2.37337941e-03 -2.95172425e-03  1.49995671e-03  4.99102850e-03  1.10747637e-03 -1.28253368e-04 -3.34764399e-03 -7.29871732e-03 -5.10357705e-03  6.34297480e-03
 1.82765530e+01 -3.58699798e-03 -4.62593310e-03 -2.45614737e-04 -8.24419252e-04  6.75715630e-03  3.94349798e-03 -3.86094160e-03 -6.29631836e-03 -1.01410582e-02 -2.59831071e-03 -2.96532044e-03  1.59753078e-03  5.13105843e-03  1.23661625e-03 -5.48226836e-05 -3.11795614e-03 -7.23270761e-03 -5.45736582e-03  6.42302306e-03
 1.83286570e+01 -3.50710337e-03 -4.75158344e-03 -2.46999609e-04 -7.99839443e-04  6.52837642e-03  4.16419391e-03 -3.67297417e-03 -6.46402174e-03 -1.04579326e-02 -2.87297766e-03 -2.98229988e-03  1.73596844e-03  5.31208187e-03  1.37717864e-03  4.25290365e-06 -2.83574946e-03 -7.14363407e-03 -5.82783947e-03  6.52337646e-03
 1.83807620e+01 -3.40309052e-03 -4.88464914e-03 -2.12789326e-04 -7.82763055e-04  6.27613122e-03  4.43969566e-03 -3.39445510e-03 -6.67615777e-03 -1.08352277e-02 -3.20264840e-03 -3.00504842e-03  1.92290810e-03  5.53751942e-03  1.53015770e-03  4.47659710e-05 -2.49503465e-03 -7.03054556e-03 -6.21143659e-03  6.64440924e-03
 1.84328660e+01 -3.27113554e-03 -5.02702320e-03 -1.31726782e-04 -7.74180724e-04  6.00335571e-03  4.77710899e-03 -3.01439655e-03 -6.93742577e-03 -1.12787739e-02 -3.59306066e-03 -3.03621719e-03  2.16686817e-03  5.81085672e-03  1.69678241e-03  6.21661969e-05 -2.08918929e-03 -6.89279186e-03 -6.60399696e-03  6.78624002e-03
 1.84849700e+01 -3.10702757e-03 -5.18104135e-03  9.24986678e-06 -7.74924237e-04  5.71362283e-03  5.18415063e-03 -2.52096409e-03 -7.25287591e-03 -1.17948247e-02 -4.05049790e-03 -3.07872382e-03  2.47733380e-03  6.13565809e-03  1.87856196e-03  5.15618333e-05 -1.61085607e-03 -6.73005709e-03 -7.00077230e-03  6.94872258e-03
 1.85370740e+01 -2.90612743e-03 -5.34952966e-03  2.25189118e-04 -7.85624189e-04  5.41121694e-03  5.66916533e-03 -1.90143642e-03 -7.62790791e-03 -1.23900545e-02 -4.58180407e-03 -3.13574682e-03  2.86481007e-03  6.51553639e-03  2.07730268e-03  7.71438450e-06 -1.05190250e-03 -6.54241611e-03 -7.39636344e-03  7.13141409e-03
 1.85891780e+01 -2.66330924e-03 -5.53586745e-03  5.33322872e-04 -8.06661987e-04  5.10118765e-03  6.24116852e-03 -1.14213827e-03 -8.06828756e-03 -1.30715904e-02 -5.19442827e-03 -3.21071889e-03  3.34089225e-03  6.95414142e-03  2.29513980e-03 -7.49604192e-05 -4.03347560e-04 -6.33038234e-03 -7.78469430e-03  7.33355454e-03
 1.86412830e+01 -2.37288905e-03 -5.74405473e-03  9.53285907e-04 -8.38118976e-04  4.78940697e-03  6.90989894e-03 -2.28355825e-04 -8.58016843e-03 -1.38470539e-02 -5.89647793e-03 -3.30731873e-03  3.91834502e-03  7.45515308e-03  2.53457167e-03 -2.02393568e-04  3.44722839e-04 -6.09495417e-03 -8.15898619e-03  7.55404894e-03
 1.86933870e+01 -2.02857275e-03 -5.97876101e-03  1.50730651e-03 -8.79717995e-04  4.48266158e-03  7.68580514e-03  8.55658338e-04 -9.17006063e-03 -1.47245242e-02 -6.69670126e-03 -3.42944931e-03  4.61112296e-03  8.02222285e-03  2.79847072e-03 -3.80848007e-04  1.20316722e-03 -5.83768577e-03 -8.51169755e-03  7.79142820e-03
 1.87454910e+01 -1.62333640e-03 -6.24541578e-03  2.22049496e-03 -9.30766653e-04  4.18869098e-03  8.58016263e-03  2.12686047e-03 -9.84489642e-03 -1.57126521e-02 -7.60460498e-03 -3.58123149e-03  5.43450218e-03  8.65901076e-03  3.09014097e-03 -6.16926562e-04  2.18394610e-03 -5.56071303e-03 -8.83453690e-03  8.04385345e-03
 1.87975950e+01 -1.14934853e-03 -6.55026042e-03  3.12107180e-03 -9.90089837e-04  3.91629263e-03  9.60506578e-03  3.60342144e-03 -1.06119966e-02 -1.68206255e-02 -8.63043786e-03 -3.76697552e-03  6.40510209e-03  9.36912576e-03  3.41333037e-03 -9.17553952e-04  3.30013907e-03 -5.26682498e-03 -9.11840487e-03  8.30907890e-03
 1.88496990e+01 -5.97852027e-04 -6.90041914e-03  4.24065135e-03 -1.05595960e-03  3.67540491e-03  1.07734817e-02  5.30481737e-03 -1.14790805e-02 -1.80582057e-02 -9.78523697e-03 -3.99115724e-03  7.54095674e-03  1.01561106e-02  3.77226544e-03 -1.28996667e-03  4.56603068e-03 -4.95951350e-03 -9.35337512e-03  8.58443606e-03
